npc_id,npc_name,gameval,models,seed_seqs,framemaps,rig_match_seqs,rig_match_skeletal,animaya_skinned,strict_covers,name_match_seqs,name_matches_outside_rig
2001,Scarab swarm,,6276,1947 1945,468,6,0,false,true,0,0
2002,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2003,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2004,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2005,Wanderer,,390 449 471 479 348 353 3711 428 361,808 1146,0,3038,0,false,false,0,0
2006,Wanderer,,390 449 471 479 348 353 3711 428 40417,808 1146,0,3038,0,false,false,0,0
2007,Het,,6130 249 281 315 173 176 6135 266 33033,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
2008,Apmeken,,6464 281 315 33034 10218 6135 266 33033,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
2009,Scabaras,,6470 167 10218 6135 266 33033,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
2010,Crondis,,6465 281 315 33034 10218 6135 266 33033,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
2011,,,,813 1205 1206 1207 1208,0,3038,0,false,true,0,0
2012,Icthlarin,,6467 281 315 33034 6135 266 33033 10218,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
2013,,,,5538 5539,1290,13,0,false,true,0,0
2014,Klenter,,21154,5538 5539,1290,13,0,false,true,0,0
2015,Mummy,,20925 20944 20915 20920 20923 20933 20917 20937,5551 5553,1286,21,0,false,true,0,0
2016,Mummy,,20925 20945 20916 20921 20924 20934 20919 20937,5551 5553,1286,21,0,false,true,0,0
2017,Mummy,,20886 20900 20873 20878 20881 20891 20875 20895,5551 5553,1286,21,0,false,false,0,0
2018,Mummy,,20886 20901 20874 20878 20882 20888 20875 20895,5551 5553,1286,21,0,false,false,0,0
2019,Mummy,,20925 20945 20915 20921 20924 20933 20917 20936,5551 5553,1286,21,0,false,true,0,0
2020,,,,,,0,0,false,false,0,0
2021,Light creature,,6541,2051,3,5,0,false,true,0,0
2022,Light creature,,6541,2051,3,5,0,false,true,0,0
2023,Juna,,6511,,,0,0,false,false,0,0
2024,Strange Old Man,,5430 250 310 317 163 176 5442 275 185,1728 1205 1206 1207 1208,0,3038,0,false,false,0,0
2025,Ahrim the Blighted,,6668,813 1205 1206 1207 1208,0,3038,0,false,true,0,0
2026,Dharok the Wretched,,6652 6671 6640 6661 6703 6679,2065 2064,0,3038,0,false,false,0,0
2027,Guthan the Infested,,6654 6673 6642 6666 6679 6710,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
2028,Karil the Tainted,,6675,808 819 820 821 822,0,3038,0,false,false,0,0
2029,Torag the Corrupted,,6657 6677 6645 6663 6708 6679,808 819 820 821 822,0,3038,0,false,false,0,0
2030,Verac the Defiled,,6678 6705,2061 2060,0,3038,0,false,false,0,0
2031,Bloodworm,,6632,2071 2069,93,5,0,false,true,0,0
2032,Crypt rat,,2927,242 239,331,5,0,false,true,0,0
2033,Giant crypt rat,,18891 18889 18894,4932 4931,1152,10,0,false,false,0,0
2034,Crypt spider,,24613,6247 6248,1427,5,0,false,false,0,0
2035,Giant crypt spider,,20315 20316,5326 5325,1248,24,0,false,true,0,0
2036,Skeleton,,21174 21178 21160 21158 21181 21201 21188 21164,5483 5481,1291,57,0,false,true,0,0
2037,Skeleton,,21173 21179 21160 21156 21182 21200 21186 21164,5483 5481,1291,57,0,false,true,0,0
2038,Grish,,6759 6769,357 358,321,23,0,false,true,0,0
2039,Uglug Nar,,6760 6769,357 358,321,23,0,false,true,0,0
2040,Pilg,,6768,2088,321,23,0,false,true,0,0
2041,Grug,,6768,2089,321,23,0,false,true,0,0
2042,Ogre guard,,2880 2874,357 358,321,23,0,false,false,0,0
2043,Ogre guard,,2880 2876,357 358,321,23,0,false,false,0,0
2044,Zogre,,6763 6774,357 2104,321,23,0,false,true,0,0
2045,Zogre,,6762 6771,357 2104,321,23,0,false,false,0,0
2046,Zogre,,6767 6772,357 2104,321,23,0,false,false,0,0
2047,Zogre,,6762 6771,357 2104,321,23,0,false,false,0,0
2048,Zogre,,6767 6773,357 2104,321,23,0,false,false,0,0
2049,Zogre,,6766 6771,357 2104,321,23,0,false,false,0,0
2050,Skogre,,6770,2099 358,321,23,0,false,true,0,0
2051,Zogre,,6767 6772,2099 2104,321,23,0,false,false,0,0
2052,Zogre,,6766 6771,2099 2104,321,23,0,false,false,0,0
2053,Zogre,,6762 6771,2099 2104,321,23,0,false,false,0,0
2054,Zogre,,6767 6773,2099 2104,321,23,0,false,false,0,0
2055,Zogre,,6761 6771 6765,2100,321,23,0,false,false,0,0
2056,Skogre,,6761 6770 6765,2100,321,23,0,false,true,0,0
2057,Skogre,,6770,357 358,321,23,0,false,true,0,0
2058,Hole in the wall,,34601,1798,37,11,0,false,false,0,0
2059,Zavistic Rarve,,202 214 251 290 292 323 162 176 534 256,813 819 820 821 822,0,3038,0,false,false,0,0
2060,Slash Bash,,6764 6771,357 358,321,23,0,false,false,0,0
2061,Sithik Ints,,6809,,,0,0,false,false,0,0
2062,Sithik Ints,,6810,,,0,0,false,false,0,0
2063,Gargh,,2878 3442,357 358,321,23,0,false,false,0,0
2064,Scarg,,3442 2878,357 358,321,23,0,false,false,0,0
2065,Gruh,,3442 2878,357 358,321,23,0,false,false,0,0
2066,Irwin Feaselbaum,,202 215 292 328 170 176 265 181 246,808 819 820 821 822,0,3038,0,false,true,0,0
2067,Fishing spot,,6568,2126,31,1,0,false,false,0,0
2068,Fishing spot,,6568,2126,31,1,0,false,false,0,0
2069,Cave goblin miner,,23665 23703 23632 23681,6006 6005,1383,60,0,false,false,0,0
2070,Cave goblin miner,,23666 23703 23632 23681,6006 6005,1383,60,0,false,false,0,0
2071,Cave goblin miner,,23649 23703 23632 23681,6006 6005,1383,60,0,false,false,0,0
2072,Cave goblin miner,,23667 23703 23632 23681,6006 6005,1383,60,0,false,false,0,0
2073,Cave goblin guard,,23658 23700 23634 23680,6006 6005,1383,60,0,false,false,0,0
2074,Cave goblin guard,,23658 23700 23634 23676,6006 6005,1383,60,0,false,false,0,0
2075,Cave goblin miner,,23665 23703 23632 23681,6004 6005,1383,60,0,false,false,0,0
2076,Cave goblin miner,,23666 23703 23632 23681,6004 6005,1383,60,0,false,false,0,0
2077,Cave goblin miner,,23649 23703 23632 23681,6004 6005,1383,60,0,false,false,0,0
2078,Cave goblin miner,,23667 23703 23632 23681,6004 6005,1383,60,0,false,false,0,0
2079,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2080,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2081,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2082,Sigmund,,6848 292 162 265 181 176 323 283 5215,808 819 820 821 822,0,3038,0,false,false,0,0
2083,Sigmund,,24536 176 5215 181 24537 296 5434 5430 5433 317 283,808 819 820 821 822,0,3038,0,false,false,0,0
2084,Mistag,,23668 23704,6040 6041,1383,60,0,false,false,0,0
2085,,,,6006 6005,1383,60,0,false,true,0,0
2086,Kazgar,,23658 23700 23634 23676,6006 6005,1383,60,0,false,false,0,0
2087,Ur-tag,,23674 23710 23630,6040 6041,1383,60,0,false,false,0,0
2088,Duke Horacio,,40357,9870 9869,0,3038,0,false,true,0,0
2089,Mistag,,23668 23704,6040 6041,1383,60,0,false,false,0,0
2090,Sigmund,,24536 176 5215 181 24537 296 5434 5430 5433 317 283,808 819 820 821 822,0,3038,0,false,false,0,0
2091,Secretary,,7031 7071 7058 7036 7048 7068,2157 2156,297,51,0,false,false,0,0
2092,Purple Pewter Secretary,,7031 7070 7060 7038 7048 7068,2157 2156,297,51,0,false,false,0,0
2093,Yellow Fortune Secretary,,7035 7058 7038 7048 7068,2157 2156,297,51,0,false,false,0,0
2094,Blue Opal Secretary,,2973 2983 7037 7047,2158,297,51,0,false,false,0,0
2095,Green Gemstone Secretary,,2970 7059 2978 7047,2158,297,51,0,false,false,0,0
2096,White Chisel Secretary,,2973 2983 2978 7047,2158,297,51,0,false,false,0,0
2097,Silver Cog Secretary,,2970 7059 2978 7047,2158,297,51,0,false,false,0,0
2098,Brown Engine Secretary,,2971 7063 2978 7047,2158,297,51,0,false,false,0,0
2099,Red Axe Secretary,,2974 7069 7059 2978 7045 2985,101 98,297,51,0,false,false,0,0
2100,Purple Pewter Director,,7026 6020 6017 7037 7045 2985,101 98,297,51,0,false,false,0,0
2101,Blue Opal Director,,7027 7055 7037 7044 2985,101 98,297,51,0,false,false,0,0
2102,Yellow Fortune Director,,7031 7070 7058 7038 7045 7068,2157 2156,297,51,0,false,false,0,0
2103,Green Gemstone Director,,7029 7069 6017 2978 7044 2985,101 98,297,51,0,false,false,0,0
2104,White Chisel Director,,7028 7059 2979 2980 2985,101 98,297,51,0,false,false,0,0
2105,Silver Cog Director,,7029 6017 7037 7045 2985,101 98,297,51,0,false,false,0,0
2106,Brown Engine Director,,2971 7055 7036 7045 7068,101 98,297,51,0,false,false,0,0
2107,Red Axe Director,,7030 7055 7037 7075 2980 2985,2155 2154,297,51,0,false,false,0,0
2108,Red Axe Cat,,34012,9158 9157,2035,31,0,false,true,0,0
2109,Trader,,2971 7072 7063 2978 7045 2985,101 98,297,51,0,false,false,0,0
2110,Trader,,7035 7070 7060 7036 7048 7068,2157 2156,297,51,0,false,false,0,0
2111,Trader,,2970 7072 7063 2979 7045 2985,101 98,297,51,0,false,false,0,0
2112,Trader,,2972 7071 7062 7037 7044 2985,101 98,297,51,0,false,false,0,0
2113,Trader,,7031 7071 7064 7036 7044 7068,2157 2156,297,51,0,false,false,0,0
2114,Trader,,7031 7064 7036 7048 7068,2157 2156,297,51,0,false,false,0,0
2115,Trader,,2974 7072 7063 7037 7044 2985,101 98,297,51,0,false,false,0,0
2116,Trader,,2973 7072 7062 7037 7044 2985,101 98,297,51,0,false,false,0,0
2117,Trader,,2973 7072 7063 2978 7044 2985,101 98,297,51,0,false,false,0,0
2118,Trader,,2972 6020 7062 2979 7044 2985,101 98,297,51,0,false,false,0,0
2119,Trader,,2974 7072 7062 2978 7044 2985,101 98,297,51,0,false,false,0,0
2120,Trader,,2972 7072 7063 2978 7044 2985,101 98,297,51,0,false,false,0,0
2121,Trader,,2970 7072 7063 2978 7045 2985,101 98,297,51,0,false,false,0,0
2122,Trader,,7033 7060 7038 7045 7068,2157 2156,297,51,0,false,true,0,0
2123,,,,900 104,297,51,0,false,true,0,0
2124,Trader,,2974 7072 7063 2978 7044 2985,101 98,297,51,0,false,false,0,0
2125,,,,900 104,297,51,0,false,true,0,0
2126,Trader,,2974 7072 7063 2978 7045 2985,101 98,297,51,0,false,false,0,0
2127,Trade Referee,,2973 7071 7063 7037 7044 2985,101 98,297,51,0,false,false,0,0
2128,Supreme Commander,,7029 7050 7039 7042,101 98,297,51,0,false,false,0,0
2129,Commander Veldaban,,7028 7050 7039 2991 7043 2985,101 98,297,51,0,false,true,0,0
2130,Black Guard,,2971 2986 7051 7040 7043 7065 2993,101 98,297,51,0,false,false,0,0
2131,Black Guard,,2970 2986 7051 7040 7043 7065 2993,101 98,297,51,0,false,false,0,0
2132,Black Guard,,2973 2986 7051 7040 7043 7065 2993,101 98,297,51,0,false,false,0,0
2133,Black Guard,,2971 2986 7051 7040 7043 7065 2993,101 98,297,51,0,false,false,0,0
2134,Black Guard Berserker,,7025 7050 7039 7073 2991 7042,101 98,297,51,0,false,false,0,0
2135,Black Guard Berserker,,7025 7050 7039 2993 2991 7042,101 98,297,51,0,false,false,0,0
2136,Black Guard Berserker,,7025 7050 7039 7073 7042,101 98,297,51,0,false,false,0,0
2137,Gnome emissary,,2900 2911 2922,195 189,319,88,0,false,true,0,0
2138,Gnome traveller,,2907 2914 2917,195 189,319,88,0,false,true,0,0
2139,Gnome traveller,,2890 2914 2917,195 189,319,88,0,false,true,0,0
2140,Dromund's cat,,34027,9171,2035,31,0,false,false,0,0
2141,Blasidar the sculptor,,7029 7069 7061 2979 7046 2985 7074,101 98,297,51,0,false,false,0,0
2142,,,,101 98,297,51,0,false,true,0,0
2143,Riki the sculptor's model,,2974 2983 2978 2980 2985,101 98,297,51,0,false,false,0,0
2144,Riki the sculptor's model,,2974 2983 2978 2980 7067,101 98,297,51,0,false,false,0,0
2145,Riki the sculptor's model,,2974 7056 7037 2980 2985,101 98,297,51,0,false,false,0,0
2146,Riki the sculptor's model,,2974 2983 2978 2980 2985 7073,101 98,297,51,0,false,false,0,0
2147,Riki the sculptor's model,,2974 7056 7037 2980 7067,101 98,297,51,0,false,false,0,0
2148,Riki the sculptor's model,,2974 2983 2978 2980 7067 7073,101 98,297,51,0,false,false,0,0
2149,Riki the sculptor's model,,2974 7056 7037 2980 2985 7073,101 98,297,51,0,false,false,0,0
2150,Riki the sculptor's model,,2974 7056 7037 2980 7067 7073,101 98,297,51,0,false,false,0,0
2151,Vigr,,2974 7069 7059 2979 2980 2985,101 98,297,51,0,false,false,0,0
2152,Santiri,,2971 2983 2979 2980 2985,101 98,297,51,0,false,false,0,0
2153,Saro,,2984 2978 2981 2985 40129,101 98,297,51,0,false,false,0,0
2154,Gunslik,,2974 2984 2978 2981 2985,101 98,297,51,0,false,false,0,0
2155,Wemund,,2983 2978 6021 7045 2985 40127,101 98,297,51,0,false,false,0,0
2156,Randivor,,2973 7072 7061 2978 7046 2985,101 98,297,51,0,false,false,0,0
2157,Hervi,,2974 7069 7059 2979 2980 2985,101 98,297,51,0,false,false,0,0
2158,Nolar,,7061 2979 7046 2985 40126,101 98,297,51,0,false,false,0,0
2159,Gulldamar,,2971 7069 7061 2978 7046 2985,101 98,297,51,0,false,false,0,0
2160,Tati,,7029 7071 2983 2979 7075 2980 2985,2155 2154,297,51,0,false,false,0,0
2161,Agmundi,,7032 7060 7038 7048 7068,2157 2156,297,51,0,false,false,0,0
2162,Vermundi,,7032 7060 7038 7048 7068,2157 2156,297,51,0,false,false,0,0
2163,Banker,,7035 6020 7060 7038 7048 7068,2157,297,51,0,false,false,0,0
2164,Banker,,2972 6020 6017 2978 2981 2985,101,297,51,0,false,false,0,0
2165,Librarian,,7029 7071 6017 7037 7045 2985,101 98,297,51,0,false,false,0,0
2166,Assistant,,7035 7064 7038 7045 7068,2157 2156,297,51,0,false,false,0,0
2167,Customer,,7033 7060 7036 7045 7068,2157 2156,297,51,0,false,true,0,0
2168,Customer,,378 456 480 348 353 419 358,808 819 820 821 822,0,3038,0,false,false,0,0
2169,Dromund,,7027 7055 7037 7045 2985,101 98,297,51,0,false,false,0,0
2170,Rind the gardener,,2973 7069 7062 2979 2981 2985,101 98,297,51,0,false,false,0,0
2171,Factory Manager,,2970 7063 7037 7044 2985,101 98,297,51,0,false,false,0,0
2172,Factory Worker,,2971 2983 2979 7044 2985,101 98,297,51,0,false,false,0,0
2173,Factory Worker,,2972 2983 2979 7045 2985,101 98,297,51,0,false,false,0,0
2174,Factory Worker,,2973 7062 2979 7045 2985,101 98,297,51,0,false,false,0,0
2175,Factory Worker,,2974 2983 2978 7045 2985,101 98,297,51,0,false,false,0,0
2176,Inn Keeper,,2970 7061 2979 7046 2985,101 98,297,51,0,false,false,0,0
2177,Inn Keeper,,2974 7061 2979 7046 2985,101 98,297,51,0,false,false,0,0
2178,Barmaid,,7035 7064 7038 7048 7068,2157 2156,297,51,0,false,false,0,0
2179,Barman,,2972 7061 2979 7046 2985,101 98,297,51,0,false,false,0,0
2180,Cart conductor,,7061 2978 7046 2985 40130,101 98,297,51,0,false,false,0,0
2181,Cart conductor,,7061 2979 7046 2985 40130,101 98,297,51,0,false,false,0,0
2182,Cart conductor,,2983 2979 2980 2985 40128,101 98,297,51,0,false,false,0,0
2183,Cart conductor,,2983 2978 7045 2985 40129,101 98,297,51,0,false,false,0,0
2184,Cart conductor,,7063 2978 7045 2985 40127,101 98,297,51,0,false,false,0,0
2185,Cart conductor,,7063 2978 2992 7045 2985 40127,900 104,297,51,0,false,false,0,0
2186,Cart conductor,,7063 2978 2980 7067 40126,101 98,297,51,0,false,false,0,0
2187,Rowdy dwarf,,2971 7072 7062 2978 7044 2985 7054 2992,101 104,297,51,0,false,false,0,0
2188,Hegir,,7026 7071 7059 7036 7075 7045 2985,2155 2154,297,51,0,false,false,0,0
2189,Haera,,7033 7060 7036 7045 7068,2157 2156,297,51,0,false,true,0,0
2190,Runvastr,,7028 7059 7036 7045 2985,101 98,297,51,0,false,false,0,0
2191,Sune,,2970 7072 7059 2978 7045 2985,101 98,297,51,0,false,false,0,0
2192,Bentamir,,2972 7063 2978 7045 2985,101 98,297,51,0,false,false,0,0
2193,Ulifed,,2973 7062 2978 2980 2985,101 98,297,51,0,false,false,0,0
2194,Reinald,,7062 2978 7044 2985 40126,101 98,297,51,0,false,false,0,0
2195,Karl,,2972 7063 2979 7044 2985,101 98,297,51,0,false,false,0,0
2196,Gauss,,7026 7062 2978 7045 2985 2992,101 98,297,51,0,false,false,0,0
2197,Myndill,,7028 7062 2978 7045 2985,101 98,297,51,0,false,false,0,0
2198,Kjut,,2971 7061 2979 7046 2985,101 98,297,51,0,false,false,0,0
2199,Tombar,,7028 2983 2979 7045 2985,101 98,297,51,0,false,false,0,0
2200,Odmar,,2974 7061 2978 7046 2985,101 98,297,51,0,false,false,0,0
2201,Audmann,,2972 7055 7037 2981 2985,101 98,297,51,0,false,false,0,0
2202,,,,900 104,297,51,0,false,true,0,0
2203,Drunken Dwarf,,2983 2979 2992 7045 2985 40129,900 104,297,51,0,false,false,0,0
2204,Drunken Dwarf,,2822,900 104,297,51,0,false,true,0,0
2205,Dwarven Boatman,,2970 2980 2979 2983 2985,101 98,297,51,0,false,false,0,0
2206,Dwarven Boatman,,2970 2980 2979 2983 2985,101 98,297,51,0,false,false,0,0
2207,Dwarven Miner,,7059 2979 2990 2980 7066 7053 40128,2150,297,51,0,false,false,0,0
2208,Dwarven Miner,,7059 2979 2990 2980 7066 7052 40128,2150,297,51,0,false,false,0,0
2209,Dwarven Miner,,7059 2979 2990 2980 2985 7053 40128,101 98,297,51,0,false,false,0,0
2210,Dwarven Miner,,7059 2979 2990 2980 2985 7052 40128,101 98,297,51,0,false,false,0,0
2211,Dwarven Miner,,2970 7059 2979 2993 7053 2980 7066,2150,297,51,0,false,false,0,0
2212,Dwarven Miner,,2970 7059 2979 2993 7052 2980 7066,2150,297,51,0,false,false,0,0
2213,Dwarven Miner,,2970 7059 2979 2993 7053 2980 2985,101 98,297,51,0,false,false,0,0
2214,Dwarven Miner,,2970 7059 2979 2993 7052 2980 2985,101 98,297,51,0,false,false,0,0
2215,Dwarven Miner,,7059 2978 2990 7053 7045 7066 40126,2150,297,51,0,false,false,0,0
2216,Dwarven Miner,,7059 2978 2990 7052 7045 7066 40126,2150,297,51,0,false,false,0,0
2217,Dwarven Miner,,7059 2978 2990 7053 7045 2985 40126,101 98,297,51,0,false,false,0,0
2218,Dwarven Miner,,7059 2978 2990 7052 7045 2985 40126,101 98,297,51,0,false,false,0,0
2219,Purple Pewter Director,,7026 6020 6017 7037 7045 2985,2151 98,297,51,0,false,false,0,0
2220,Purple Pewter Director,,7026 6020 6017 7037 7045 2985,101 98,297,51,0,false,false,0,0
2221,Blue Opal Director,,7027 7055 7037 7044 2985,101 98,297,51,0,false,false,0,0
2222,Yellow Fortune Director,,7031 7070 7058 7038 7045 7068,2153 2156,297,51,0,false,false,0,0
2223,Green Gemstone Director,,7029 7069 6017 2978 7044 2985,101 98,297,51,0,false,false,0,0
2224,White Chisel Director,,7028 7059 2979 2980 2985,2152 98,297,51,0,false,false,0,0
2225,Silver Cog Director,,7029 6017 7037 7045 2985,101 98,297,51,0,false,false,0,0
2226,Brown Engine Director,,2971 7055 7036 7045 7068,2152 98,297,51,0,false,false,0,0
2227,Red Axe Director,,7030 7055 7037 7075 2980 2985,2155 2154,297,51,0,false,false,0,0
2228,Commander Veldaban,,7028 7050 7039 2991 7043 2985,101 98,297,51,0,false,true,0,0
2229,Red Axe Cat,,34026,9158 9157,2035,31,0,false,true,0,0
2230,Red Axe Cat,,34026,9169 9157,2035,31,0,false,true,0,0
2231,,,,101 98,297,51,0,false,true,0,0
2232,Black Guard Berserker,,7025 7050 7039 7073 7042,101 98,297,51,0,false,false,0,0
2233,Olivia,,393 417 467 348 10706 428 7366,808 819 820 821 822,0,3038,0,false,false,0,0
2234,Master Farmer,,6364 217 249 292 4391 170 176 7367 274 7121,808 819 820 821 822,0,3038,0,false,true,0,0
2235,Master Farmer,,3706 217 246 292 326 170 176 496 5218,2163 2164,0,3038,0,false,false,0,0
2236,Market Guard,,232 251 293 317 169 10218 518 523 274 185,808 819 820 821 822,0,3038,0,false,false,0,0
2237,Gee,,40339 40349 40364 40370 40345 28810 40315,4857 4858,0,3038,0,false,true,0,0
2238,Donie,,40378 40389 40392 40396 40382 28847 40372,4857 4858,0,3038,0,false,false,0,0
2239,Pig,,7363,2166 2165,790,2,0,false,true,0,0
2240,Pig,,7363,2166 2165,790,2,0,false,true,0,0
2241,Piglet,,7364,2166 2165,790,2,0,false,true,0,0
2242,Piglet,,7364,2166 2165,790,2,0,false,true,0,0
2243,Piglet,,7364,2166 2165,790,2,0,false,true,0,0
2244,Lumbridge Guide,,40339 40348 40363 40369 40342 40324,4857 4858,0,3038,0,false,true,0,0
2245,Khazard trooper,,219 252 306 152 176 269 185 502 523,808 819 820 821 822,0,3038,0,false,false,0,0
2246,Khazard trooper,,219 252 306 152 176 269 185 540,813 1205,0,3038,0,false,false,0,0
2247,Gnome troop,,2914 2903 2919,195 189,319,88,0,false,true,0,0
2248,Gnome troop,,2914 2903 2919,195 189,319,88,0,false,true,0,0
2249,Gnome,,2909 2890 2915,195 189,319,88,0,false,true,0,0
2250,Gnome,,2909 2890 2915,195 189,319,88,0,false,true,0,0
2251,Gnome,,2909 2890 2915,195 189,319,88,0,false,true,0,0
2252,Crow,,26851,6785 6784,1534,5,0,false,true,0,0
2253,Wise Old Man,,187 9103 4925 292 323 170 176 3711 265 181,813 1146 820 821 822,0,3038,0,false,false,0,0
2254,Bed,,7381,2170,309,4,0,false,true,0,0
2255,Thing under the bed,,7381,2170,309,4,0,false,true,0,0
2256,Paladin,,217 248 313 156 10218 268 185 518 541 3330,808 819 820 821 822,0,3038,0,false,false,0,0
2257,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2258,Mage of Zamorak,,5430 251 286 292 170 176 544 556 256,808 819 820 821 822,0,3038,0,false,false,0,0
2259,Mage of Zamorak,,5430 251 286 292 170 176 544 556 256,808 819 820 821 822,0,3038,0,false,false,0,0
2260,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2261,Mage of Zamorak,,5430 251 286 292 170 176 544 556 256,808 819 820 821 822,0,3038,0,false,false,0,0
2262,Dark mage,,5430 246 285 292 170 176 5441,2149,0,3038,0,false,false,0,0
2263,Abyssal leech,,7461,2180 2179,9,5,0,false,false,0,0
2264,Abyssal guardian,,7462,2185 2184,10,6,0,false,true,0,0
2265,Abyssal walker,,7464,2191 2190,11,5,0,false,false,0,0
2266,Brian O'Richard,,230 7611 162 176 246 267 730,808 819 820 821 822,0,3038,0,false,false,0,0
2267,Rogue Guard,,230 280 293 162 176 490 274 185 246,808 819 820 821 822,0,3038,0,false,false,0,0
2268,Rogue Guard,,6655 293 151 176 490 274 185 246,808 819 820 821 822,0,3038,0,false,false,0,0
2269,Rogue Guard,,6655 307 40160 490 274 185,808 819 820 821 822,0,3038,0,false,false,0,0
2270,Martin Thwait,,214 296 18958 173 4924 274 185 246,808 819 820 821 822,0,3038,0,false,false,0,0
2271,Emerald Benedict,,230 238 5221 173 176 273 246,808 819 820 821 822,0,3038,0,false,false,0,0
2272,Spin Blades,,7575,2212,54,1,0,false,false,0,0
2273,Spin Blades,,7575,2212,54,1,0,false,false,0,0
2274,Goblin,,24455 24485 24431 24472 24441 24448,6181 6180,1415,82,0,false,true,0,0
2275,Goblin,,24455 24488 24434 24478 24441 24448,6181 6180,1415,82,0,false,true,0,0
2276,Goblin,,24457 24482 24432 24474 24441 24448,6181 6180,1415,82,0,false,false,0,0
2277,Goblin,,24458 24486 24432 24475 24441 24448,6181 6180,1415,82,0,false,true,0,0
2278,Goblin,,24465 24483 24432 24476 24441 24449,6181 6180,1415,82,0,false,false,0,0
2279,Goblin,,24466 24486 24433 24475 24443 24449 24491,6181 6180,1415,82,0,false,true,0,0
2280,Goblin,,24455 24486 24433 24474 24443 24449 24491,6181 6180,1415,82,0,false,false,0,0
2281,Goblin,,24467 24488 24437 24478 24443 24448,6181 6180,1415,82,0,false,true,0,0
2282,Sir Spishyus,,206 249 306 323 164 179 546 7723 268 184,2253,0,3038,0,false,false,0,0
2283,Lady Table,,390 468 481 344 356 432 361,2256,0,3038,0,false,false,0,0
2284,Sir Kuam Ferentse,,217 253 306 323 164 179 546 7723 268 184,2253,0,3038,0,false,false,0,0
2285,Sir Leye,,233 246 3379 323 157 176 540 268 184,808 819 820 821 822,0,3038,0,false,false,0,0
2286,Sir Tinley,,214 249 306 323 164 179 546 7723 268 184,2253,0,3038,0,false,false,0,0
2287,Sir Ren Itchood,,201 230 249 306 323 164 179 4394 268 184,1321,0,3038,0,false,false,0,0
2288,Miss Cheevers,,376 393 468 481 344 356 432 361,2256,0,3038,0,false,false,0,0
2289,Ms. Hynn Terprett,,376 390 468 344 356 7720 432 361,2255,0,3038,0,false,false,0,0
2290,Sir Tiffy Cashien,,7722 18347 7719 268 184,4838,0,3038,0,false,false,0,0
2291,Rug Merchant,,7743 230 247 280 5221 170 176 265 4955,808 819 820 821 822,0,3038,0,false,false,0,0
2292,Rug Merchant,,7743 215 248 310 173 176 6090 4954,808 819 820 821 822,0,3038,0,false,false,0,0
2293,Rug Merchant,,7743 235 249 292 151 176 6090 185,808 819 820 821 822,0,3038,0,false,false,0,0
2294,Rug Merchant,,7743 215 6087 292 162 176 5441,1144,0,3038,0,false,false,0,0
2295,,,,1144,0,3038,0,false,true,0,0
2296,Rug Merchant,,7743 215 247 292 163 176 264 326,1144,0,3038,0,false,false,0,0
2297,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2298,Rug Merchant,,7743 214 249 280 292 6084 176 6090 4955,808 819 820 821 822,0,3038,0,false,false,0,0
2299,,,,808 819 820 821 822,0,3038,0,false,true,0,0
2300,Rug Station Attendant,,7743 230 247 280 5221 170 176 265 4955,808 819 820 821 822,0,3038,0,false,false,0,0
2301,Monkey,,7744,222 219,320,6,0,false,true,0,0
2302,,,,222 219,320,6,0,false,true,0,0
2303,,,,222 219,320,6,0,false,true,0,0
2304,Sarah,,378 467 348 353 421 7366,808 819 820 821 822,0,3038,0,false,false,0,0
2305,Vanessa,,387 467 348 353 421 7366,808 819 820 821 822,0,3038,0,false,false,0,0
2306,Richard,,217 305 170 176 274 7121 246,808 819 820 821 822,0,3038,0,false,true,0,0
2307,Alice,,393 414 467 348 353 421 7366,808 819 820 821 822,0,3038,0,false,false,0,0
2308,Capt' Arnav,,28785 28792 28755 28757 28769 28808 28759,7188 7189 7190 7193 7194,0,3038,0,false,false,0,0
2309,,,8236,,,0,0,false,false,0,0
2310,Cow calf,,23890,5852 5856,1338,21,0,false,false,0,0
2311,Sheepdog,,7755,2268,289,1,0,false,false,0,0
2312,Rooster,,7728,2298 2297,332,6,0,false,true,0,0
2313,Chicken,,23905,5386 5385,1255,13,0,false,true,0,0
2314,Chicken,,23905,5386 5385,1255,13,0,false,true,0,0
2315,Chicken,,23905,5386 5385,1255,13,0,false,true,0,0
2316,Pig,,8227,2166 2165,790,2,0,false,true,0,0
2317,Pig,,8227,2166 2165,790,2,0,false,true,0,0
2318,Piglet,,8228,2166 2165,790,2,0,false,true,0,0
2319,Piglet,,8228,2166 2165,790,2,0,false,true,0,0
2320,Piglet,,8228,2166 2165,790,2,0,false,true,0,0
