npc_id,npc_name,gameval,framemap_id,seed_seqs,strict_covers
2177,Inn Keeper,,297,101 98,false
2178,Barmaid,,297,2157 2156,false
2179,Barman,,297,101 98,false
2180,Cart conductor,,297,101 98,false
2181,Cart conductor,,297,101 98,false
2182,Cart conductor,,297,101 98,false
2183,Cart conductor,,297,101 98,false
2184,Cart conductor,,297,101 98,false
2185,Cart conductor,,297,900 104,false
2186,Cart conductor,,297,101 98,false
2187,Rowdy dwarf,,297,101 104,false
2188,Hegir,,297,2155 2154,false
2189,Haera,,297,2157 2156,true
2190,Runvastr,,297,101 98,false
2191,Sune,,297,101 98,false
2192,Bentamir,,297,101 98,false
2193,Ulifed,,297,101 98,false
2194,Reinald,,297,101 98,false
2195,Karl,,297,101 98,false
2196,Gauss,,297,101 98,false
2197,Myndill,,297,101 98,false
2198,Kjut,,297,101 98,false
2199,Tombar,,297,101 98,false
2200,Odmar,,297,101 98,false
2201,Audmann,,297,101 98,false
2202,,,297,900 104,true
2203,Drunken Dwarf,,297,900 104,false
2204,Drunken Dwarf,,297,900 104,true
2205,Dwarven Boatman,,297,101 98,false
2206,Dwarven Boatman,,297,101 98,false
2207,Dwarven Miner,,297,2150,false
2208,Dwarven Miner,,297,2150,false
2209,Dwarven Miner,,297,101 98,false
2210,Dwarven Miner,,297,101 98,false
2211,Dwarven Miner,,297,2150,false
2212,Dwarven Miner,,297,2150,false
2213,Dwarven Miner,,297,101 98,false
2214,Dwarven Miner,,297,101 98,false
2215,Dwarven Miner,,297,2150,false
2216,Dwarven Miner,,297,2150,false
2217,Dwarven Miner,,297,101 98,false
2218,Dwarven Miner,,297,101 98,false
2219,Purple Pewter Director,,297,2151 98,false
2220,Purple Pewter Director,,297,101 98,false
2221,Blue Opal Director,,297,101 98,false
2222,Yellow Fortune Director,,297,2153 2156,false
2223,Green Gemstone Director,,297,101 98,false
2224,White Chisel Director,,297,2152 98,false
2225,Silver Cog Director,,297,101 98,false
2226,Brown Engine Director,,297,2152 98,false
2227,Red Axe Director,,297,2155 2154,false
2228,Commander Veldaban,,297,101 98,true
2229,Red Axe Cat,,2035,9158 9157,true
2230,Red Axe Cat,,2035,9169 9157,true
2231,,,297,101 98,true
2232,Black Guard Berserker,,297,101 98,false
2233,Olivia,,0,808 819 820 821 822,false
2234,Master Farmer,,0,808 819 820 821 822,true
2235,Master Farmer,,0,2163 2164,false
2236,Market Guard,,0,808 819 820 821 822,false
2237,Gee,,0,4857 4858,true
2238,Donie,,0,4857 4858,false
2239,Pig,,790,2166 2165,true
2240,Pig,,790,2166 2165,true
2241,Piglet,,790,2166 2165,true
2242,Piglet,,790,2166 2165,true
2243,Piglet,,790,2166 2165,true
2244,Lumbridge Guide,,0,4857 4858,true
2245,Khazard trooper,,0,808 819 820 821 822,false
2246,Khazard trooper,,0,813 1205,false
2247,Gnome troop,,319,195 189,true
2248,Gnome troop,,319,195 189,true
2249,Gnome,,319,195 189,true
2250,Gnome,,319,195 189,true
2251,Gnome,,319,195 189,true
2252,Crow,,1534,6785 6784,true
2253,Wise Old Man,,0,813 1146 820 821 822,false
2254,Bed,,309,2170,true
2255,Thing under the bed,,309,2170,true
2256,Paladin,,0,808 819 820 821 822,false
2257,,,0,808 819 820 821 822,true
2258,Mage of Zamorak,,0,808 819 820 821 822,false
2259,Mage of Zamorak,,0,808 819 820 821 822,false
2260,,,0,808 819 820 821 822,true
2261,Mage of Zamorak,,0,808 819 820 821 822,false
2262,Dark mage,,0,2149,false
2263,Abyssal leech,,9,2180 2179,false
2264,Abyssal guardian,,10,2185 2184,true
2265,Abyssal walker,,11,2191 2190,false
2266,Brian O'Richard,,0,808 819 820 821 822,false
2267,Rogue Guard,,0,808 819 820 821 822,false
2268,Rogue Guard,,0,808 819 820 821 822,false
2269,Rogue Guard,,0,808 819 820 821 822,false
2270,Martin Thwait,,0,808 819 820 821 822,false
2271,Emerald Benedict,,0,808 819 820 821 822,false
2272,Spin Blades,,54,2212,false
2273,Spin Blades,,54,2212,false
2274,Goblin,,1415,6181 6180,true
2275,Goblin,,1415,6181 6180,true
2276,Goblin,,1415,6181 6180,false
2277,Goblin,,1415,6181 6180,true
2278,Goblin,,1415,6181 6180,false
2279,Goblin,,1415,6181 6180,true
2280,Goblin,,1415,6181 6180,false
2281,Goblin,,1415,6181 6180,true
2282,Sir Spishyus,,0,2253,false
2283,Lady Table,,0,2256,false
2284,Sir Kuam Ferentse,,0,2253,false
2285,Sir Leye,,0,808 819 820 821 822,false
2286,Sir Tinley,,0,2253,false
2287,Sir Ren Itchood,,0,1321,false
2288,Miss Cheevers,,0,2256,false
2289,Ms. Hynn Terprett,,0,2255,false
2290,Sir Tiffy Cashien,,0,4838,false
2291,Rug Merchant,,0,808 819 820 821 822,false
2292,Rug Merchant,,0,808 819 820 821 822,false
2293,Rug Merchant,,0,808 819 820 821 822,false
2294,Rug Merchant,,0,1144,false
2295,,,0,1144,true
2296,Rug Merchant,,0,1144,false
2297,,,0,808 819 820 821 822,true
2298,Rug Merchant,,0,808 819 820 821 822,false
2299,,,0,808 819 820 821 822,true
2300,Rug Station Attendant,,0,808 819 820 821 822,false
2301,Monkey,,320,222 219,true
2302,,,320,222 219,true
2303,,,320,222 219,true
2304,Sarah,,0,808 819 820 821 822,false
2305,Vanessa,,0,808 819 820 821 822,false
2306,Richard,,0,808 819 820 821 822,true
2307,Alice,,0,808 819 820 821 822,false
2308,Capt' Arnav,,0,7188 7189 7190 7193 7194,false
2310,Cow calf,,1338,5852 5856,false
2311,Sheepdog,,289,2268,false
2312,Rooster,,332,2298 2297,true
2313,Chicken,,1255,5386 5385,true
2314,Chicken,,1255,5386 5385,true
2315,Chicken,,1255,5386 5385,true
2316,Pig,,790,2166 2165,true
2317,Pig,,790,2166 2165,true
2318,Piglet,,790,2166 2165,true
2319,Piglet,,790,2166 2165,true
2320,Piglet,,790,2166 2165,true
2321,Blandebir,,297,101 98,false
2322,Metarialus,,0,808 819 820 821 822,false
2323,Elstan,,0,2163 2164,true
2324,Dantaera,,0,808 819 820 821 822,false
2325,Kragen,,0,2163 2164,true
2326,Lyra,,0,808 819 820 821 822,false
2327,Francis,,0,808 819 820 821 822,true
2329,Muncher,,1491,6580 6577,true
2330,Garth,,0,2163 2164,false
2331,Ellena,,0,808 819 820 821 822,false
2332,Selena,,0,808 819 820 821 822,false
2333,Vasquen,,0,2163 2164,false
2334,Rhonen,,0,808 819 820 821 822,false
2335,Dreven,,0,2163 2164,true
2336,Taria,,0,808 819 820 821 822,false
2337,Rhazien,,0,2163 2164,true
2338,Torrell,,0,808 819 820 821 822,true
2339,Alain,,0,813 4226,false
2340,Heskel,,0,808 819 820 821 822,false
2341,Treznor,,0,808 819 820 821 822,false
2342,Fayeth,,0,808 819 820 821 822,false
2343,Bolongo,,319,195 189,true
2344,Gileth,,0,808 819 820 821 822,false
2345,Sick-looking sheep (1),,1247,5335 5334,false
2346,Sick-looking sheep (2),,1247,5335 5334,false
2347,Sick-looking sheep (3),,1247,5335 5334,false
2348,Sick-looking sheep (4),,1247,5335 5334,false
2349,Mourner,,0,813 819 820 821 822,false
2350,Mourner,,0,813 819 820 821 822,false
2351,Mourner,,0,813 819 820 821 822,false
2352,Eudav,,0,808 819 820 821 822,true
2353,Oronwen,,0,808 819 820 821 822,false
2354,Banker,,0,808,false
2355,Banker,,0,808,false
2356,Dalldav,,0,808 819 820 821 822,false
2357,Gethin,,0,808 819 820 821 822,true
2358,Arianwyn,,0,808 819 820 821 822,false
2359,Elf warrior,,0,808 819 820 821 822,false
2360,Elf warrior,,0,808 819 820 821 822,false
2361,Elf warrior,,0,808 819 820 821 822,false
2362,Elf warrior,,0,808 819 820 821 822,false
2363,Goreu,,0,808 819 820 821 822,false
2364,Ysgawyn,,0,808 819 820 821 822,false
2365,Arvel,,0,808 819 820 821 822,false
2366,Mawrth,,0,808 819 820 821 822,false
2367,Kelyn,,0,808 819 820 821 822,false
2368,Eoin,,0,808 819 820 821 822,false
2369,Iona,,0,808 819 820 821 822,false
2370,,,319,195 189,true
2371,Gnome,,319,195 189,true
2372,Head mourner,,0,808 819 820 821 822,false
2373,Mourner,,0,813 1205 1206 1207 1208,false
2374,Mourner,,0,813 1205 1206 1207 1208,false
2375,,,0,808 819 820 821 822,true
2376,Eluned,,0,808 819 820 821 822,true
2377,Sick-looking sheep (1),,1247,5335 5334,false
2378,Sick-looking sheep (2),,1247,5335 5334,false
2379,Sick-looking sheep (3),,1247,5335 5334,false
2380,Sick-looking sheep (4),,1247,5335 5334,false
2381,,,0,2334 2333,true
2382,,,0,2334 2333,true
2383,,,0,2334 2333,true
2384,,,0,2334 2333,true
2385,,,0,2334 2333,true
2386,,,0,2334 2333,true
2387,,,0,2334 2333,true
2388,,,0,2334 2333,true
2389,,,0,2334 2333,true
2390,,,0,2334 2333,true
2391,,,0,2334 2333,true
2392,,,0,2334 2333,true
2393,,,0,2334 2333,true
2394,,,0,2334 2333,true
2395,,,0,2334 2333,true
2396,,,0,2334 2333,true
2397,Mysterious ghost,,0,2334 2333,false
2398,Mysterious ghost,,0,2334 2333,false
2399,Mysterious ghost,,0,2334 2333,false
2400,Mysterious ghost,,0,2334 2333,false
2401,Mysterious ghost,,0,2334 2333,false
2402,Mysterious ghost,,0,2334 2333,false
2403,,,297,101 98,true
2404,,,297,2155 2154,true
2405,,,2035,9158 9157,true
2406,,,319,195 189,true
2407,,,319,195 189,true
2408,,,319,195 189,true
2409,Cart conductor,,297,101 98,false
2410,Red Axe Director,,297,2155 2154,false
2411,Red Axe Director,,297,2155 2154,false
2412,Red Axe Henchman,,297,2336 2335,true
2413,Red Axe Henchman,,297,2336 2335,true
2414,Red Axe Henchman,,297,101 98,true
2415,Colonel Grimsson,,297,2336 2335,true
2416,Colonel Grimsson,,297,101 98,true
2417,Ogre shaman,,321,357 358,false
2418,Ogre shaman,,321,357 358,false
2419,Grunsh,,321,357 358,false
2420,Gnome emissary,,319,195 189,true
2421,Gnome companion,,319,195 189,true
2422,Gnome companion,,319,195 189,true
2423,Chaos dwarf,,297,101 98,false
2424,Gunslik,,297,101 98,false
2425,Nolar,,297,101 98,false
2426,Factory Worker,,297,101 98,false
2427,Cart conductor,,297,900 104,false
2428,Gauss,,297,2337 104,false
2429,Drunken Dwarf,,297,900 104,false
2430,Rowdy dwarf,,297,101 104,false
2431,Ulifed,,297,2337 98,false
2432,Red Axe Henchman,,297,101 98,true
2433,Red Axe Henchman,,297,2341 2335,true
2434,Ogre shaman,,321,357 358,false
2435,,,0,813 819 820 821 822,true
2436,Jarvald,,0,813 819 820 821 822,false
2437,Jarvald,,0,813 819 820 821 822,false
2438,Jarvald,,0,813 819 820 821 822,false
2439,Askeladden,,1628,7158 7160,false
2441,Door,,27,2351,true
2442,Door,,27,2352,true
2443,Door-support,,27,2354,true
2444,Door,,27,2353,true
2445,Door,,27,2355,true
2446,Door-support,,27,2357,true
2447,Door,,27,2356,true
2448,Door,,27,2358,true
2450,Egg,,15,2362,false
2452,Giant Rock Crab,,539,1310 1311,true
2454,Dagannoth spawn,,538,1338 2361,true
2455,Dagannoth,,538,1338 1339,true
2456,Dagannoth,,538,1338 1339,true
2457,Wallasalki,,18,2364 2363,true
2458,Freaky Forester,,0,808 819 820 821 822,false
2459,Pheasant,,327,2370 2369,true
2460,Pheasant,,327,2370 2369,true
2461,Pheasant,,327,2370 2369,true
2462,Pheasant,,327,2370 2369,true
2463,Evil Chicken,,332,2298 2297,true
2464,Evil Chicken,,332,2298 2297,true
2465,Evil Chicken,,332,2298 2297,true
2466,Evil Chicken,,332,2298 2297,true
2467,Evil Chicken,,332,2298 2297,true
2468,Evil Chicken,,332,2298 2297,true
2469,Frog,,36,1796 1797,true
2470,Frog,,36,1796 1797,true
2471,Frog,,36,1796 1797,true
2472,Frog,,36,1796 1797,false
2473,Frog,,36,1796 1797,true
2474,Frog prince,,0,808 819 820 821 822,false
2475,Frog princess,,0,808 819 820 821 822,false
2476,Rick Turpentine,,0,4591 4226 4227 821 822,false
2477,Quiz Master,,0,808 819 820 821 822,false
2478,Evil Bob,,2035,9158 9157,true
2479,Evil Bob,,2035,9158 9157,true
2480,Servant,,0,808 819 820 821 822,false
2481,Servant,,0,808 819 820 821 822,false
2482,Giant bat,,1153,4914 4913,false
2483,,,0,808 819 820 821 822,true
2484,,,0,808 819 820 821 822,true
2485,,,0,808 819 820 821 822,true
2486,,,0,808 819 820 821 822,true
2487,,,0,808 819 820 821 822,true
2488,,,0,808 819 820 821 822,true
2489,Bush snake,,340,277 274,false
2490,Bush snake,,340,277 2392,false
2491,Jungle spider,,1248,5326 5325,true
2492,Jungle spider,,1248,5326 5333,true
2493,Large mosquito,,932,2395 2396,true
2494,Mosquito swarm,,932,2395 2396,true
2495,Mosquito swarm,,932,2395 2396,true
2496,Tribesman,,0,2400 819 820 821 822,true
2497,Tribesman,,0,813 819 820 821 822,true
2498,Broodoo victim,,0,2400 819 820 821 822,false
2499,Broodoo victim,,0,2401 819 820 821 822,false
2500,Broodoo victim,,0,2400 819 820 821 822,false
2501,Broodoo victim,,0,2401 819 820 821 822,false
2502,Broodoo victim,,0,2400 819 820 821 822,false
2503,Broodoo victim,,0,2401 819 820 821 822,false
2504,,,0,808 819 820 821 822,true
2507,,,0,808 819 820 821 822,true
2510,,,0,808 819 820 821 822,true
2513,,,0,808 819 820 821 822,true
2516,,,0,813 819 820 821 822,true
2519,,,0,808 819 820 821 822,true
2522,,,0,813 819 820 821 822,true
2525,,,0,813 1205 1206 1207 1208,true
2528,,,0,813 819 820 821 822,true
2531,,,0,813 819 820 821 822,true
2532,Rionasta,,0,813 1205 1206 1207 1208,false
2533,Rionasta,,0,813 1205 1206 1207 1208,false
2534,Mahogany,,1331,5750,false
2535,Teak,,1331,5750,false
2536,Niles,,0,808 819 820 821 822,false
2537,Miles,,0,808 819 820 821 822,false
2538,Giles,,0,808 819 820 821 822,false
2539,Cap'n Hand,,0,7199 7200 7201 7202 7203,false
2540,Dr Jekyll,,0,808 819 820 821 822,true
2541,Mr Hyde,,0,808 819 820 821 822,true
2542,Mr Hyde,,0,808 819 820 821 822,true
2543,Mr Hyde,,0,808 819 820 821 822,true
2544,Mr Hyde,,0,808 819 820 821 822,true
2545,Mr Hyde,,0,808 819 820 821 822,true
2546,Mr Hyde,,0,808 819 820 821 822,true
2547,Chaos druid,,0,8528 8527,false
2548,Blackjack seller,,0,808 819 820 821 822,false
2549,Ali the dyer,,0,808 819 820 821 822,true
2550,Dwarven Miner,,297,101 98,false
2551,Dwarven Miner,,297,101 98,false
2552,Dwarven Miner,,297,101 98,false
2553,Blast Furnace Foreman,,297,101 98,false
2564,Ordan,,297,101 98,false
2565,Jorzik,,297,101 98,false
2566,Wise Old Man,,0,813 1146 820 821 822,false
2567,Wise Old Man,,0,813 1146 820 821 822,false
2568,Banker,,0,808 819 820 821 822,true
2569,Banker,,0,808 819 820 821 822,false
2570,Banker,,0,808 819 820 821 822,false
2571,Market Guard,,0,808 819 820 821 822,false
2572,Olivia,,0,808 819 820 821 822,false
2573,Pillory Guard,,0,808 819 820 821 822,false
2574,Bank guard,,0,808 819 820 821 822,true
2575,Purepker895,,0,808 819 820 821 822,false
2576,Qutiedoll,,0,808 819 820 821 822,false
2577,1337sp34kr,,0,808 1146 820 821 822,false
2578,Elfinlocks,,0,808 819 820 821 822,false
2579,Cool Mom227,,0,808 819 820 821 822,false
2580,Bernald,,0,808 819 820 821 822,true
2581,Ellamaria,,0,2578 819 820 821 822,true
2582,Trolley,,672,2571,true
2585,,,672,2571,true
2586,"Billy, a guard of Falador",,0,808 819 820 821 822,false
2587,"Bob, another guard of Falador",,0,808 819 820 821 822,false
2588,Brother Althric,,0,808 819 820 821 822,true
2589,PKMaster0036,,0,808 819 820 821 822,false
2590,King Roald,,0,808 819 820 821 822,false
2591,TzHaar-Mej,,2045,9294 9295,true
2592,TzHaar-Mej,,2045,9294 9295,true
2593,TzHaar-Mej,,2045,9294 9295,true
2594,TzHaar-Mej,,2045,9281 9280,true
2595,TzHaar-Mej,,2045,9294 9295,true
2596,TzHaar-Mej,,2045,9281 9280,true
2597,TzHaar-Mej,,2045,9294 9295,true
2598,TzHaar-Hur,,2045,9281 9280,true
2599,TzHaar-Hur,,2045,9281 9280,true
2600,TzHaar-Hur,,2045,9281 9280,true
2601,TzHaar-Hur,,2045,9281 9280,true
2602,TzHaar-Hur,,2045,9281 9280,true
2603,TzHaar-Hur,,2045,9281 9280,true
2604,TzHaar-Xil,,2045,9281 9280,true
2605,TzHaar-Xil,,2045,9281 9296,true
2606,TzHaar-Xil,,2045,9298 9297,true
2607,TzHaar-Xil,,2045,9281 9280,true
2608,TzHaar-Xil,,2045,9281 9296,true
2609,TzHaar-Xil,,2045,9298 9297,true
2610,TzHaar-Ket,,2045,9281 9280,true
2611,TzHaar-Ket,,2045,9281 9280,true
2612,TzHaar-Ket,,2045,9281 9296,false
2613,TzHaar-Ket,,2045,9281 9296,false
2614,TzHaar-Ket,,2045,9281 9280,true
2615,TzHaar-Ket,,2045,9281 9280,true
2616,TzHaar-Ket,,2045,9281 9280,true
2617,TzHaar-Mej-Jal,,2045,9294 9295,true
2618,TzHaar-Mej-Kah,,2045,9294 9295,true
2619,TzHaar-Ket-Zuh,,2045,9294 9295,true
2620,TzHaar-Hur-Tel,,2045,9294 9295,true
2621,Olaf Hradson,,0,808 819 820 821 822,false
2622,TzHaar-Hur-Lek,,2045,9294 9295,true
2623,TzHaar-Mej-Roh,,2045,9294 9295,true
2624,TzHaar-Ket,,2045,9281 9296,false
2625,TzHaar-Ket,,2045,9281 9296,false
2627,Tz-Kih,,2044,9228 9229,false
2628,Tz-Kih,,2044,9228 9229,false
2629,Tz-Kek,,2042,9236 9237,false
2630,Tz-Kek,,2042,9236 9237,false
2631,Tok-Xil,,2047,9241 9240,true
2632,Tok-Xil,,2047,9241 9240,true
2633,Wise Old Man,,0,813 1146 820 821 822,false
2634,Miss Schism,,0,1673,false
2635,Bob,,2035,9158 9157,true
2636,Bob,,2035,9158 9157,true
2637,Sphinx,,572,2028 2027,false
2638,Neite,,2035,9158 9157,true
2639,Robert the Strong,,0,808 819 820 821 822,false
2640,Odysseus,,323,2668 2667,true
2641,Dragonkin,,676,2688 2689,false
2642,King Black Dragon,,1080,90 4635,true
2643,R4ng3rNo0b889,,0,808 819 820 821 822,false
2644,Love Cats,,2036,9196 9197,true
2645,Love Cats,,2036,9194,true
2646,Neite,,2035,9165,true
2647,Bob,,2035,9165,true
2648,Beite,,2035,9158 9156,true
2649,Gnome,,319,195 189,true
2650,Gnome,,319,2691 189,false
2651,Odysseus,,323,2666,true
2652,,,2035,9158 9157,true
2653,Neite,,2035,9158 9157,true
2654,,,0,808 819 820 821 822,true
2655,Unferth,,0,808 819 820 821 822,false
2656,Unferth,,0,808 819 820 821 822,false
2657,Unferth,,0,808 819 820 821 822,false
2658,Unferth,,0,808 819 820 821 822,false
2659,Unferth,,0,808 819 820 821 822,false
2660,Reldo,,0,808 819 820 821 822,true
2661,Reldo,,0,808 819 820 821 822,true
2662,Lazy cat,,2035,9158 9157,true
2663,Lazy cat,,2035,9158 9157,true
2664,Lazy cat,,2035,9158 9157,true
2665,Lazy cat,,2035,9158 9157,true
2666,Lazy cat,,2035,9158 9157,true
2667,Lazy cat,,2035,9158 9157,true
2668,Wily cat,,2035,9158 9157,true
2669,Wily cat,,2035,9158 9157,true
2670,Wily cat,,2035,9158 9157,true
2671,Wily cat,,2035,9158 9157,true
2672,Wily cat,,2035,9158 9157,true
2673,Wily cat,,2035,9158 9157,true
2674,Thief,,0,808 819 820 821 822,false
2675,Man,,0,813 1146 820 821 822,false
2676,Make-over Mage,,0,813 1205 1206 1207 1208,false
2677,Highwayman,,0,808 819 820 821 822,false
2678,Goblin,,1415,6181 6180,true
2679,Goblin,,1415,6181 6180,true
2680,Goblin,,1415,6181 6180,true
2681,Goblin,,1415,6181 6180,true
2682,Rat,,326,2704 2703,true
2683,Hengel,,0,808 819 820 821 822,false
2684,Anja,,0,808 819 820 821 822,true
2685,Hobgoblin,,312,166 162,false
2686,Hobgoblin,,312,166 162,false
2687,Hobgoblin,,312,166 162,false
2688,Hobgoblin,,312,166 162,false
2689,Frog,,36,1796 1797,true
2690,Jack Seagull,,0,1322 1323 1324 1325 1326,false
2691,Longbow Ben,,0,1322 1323 1324 1325 1326,false
2692,Ahab,,0,1137 1323 1324 1325 1326,true
2693,Duck,,1539,6818 6817,false
2694,Duckling,,1539,6818 6817,false
2695,Pirate,,0,7188 7191 7192 7193 7194,false
2696,Thief,,0,2702 819 820 821 822,false
2697,Mugger,,0,2701 819 820 821 822,false
2698,Black knight,,0,808 819 820 821 822,false
2699,Guard,,0,808 819 820 821 822,false
2700,Guard,,0,808 819 820 821 822,false
2701,Guard,,0,808 819 820 821 822,false
2702,Guard,,0,808 819 820 821 822,false
2703,Guard,,0,808 819 820 821 822,false
2704,Guard,,0,2700 819 820 821 822,false
2705,Guard,,0,808 819 820 821 822,false
2706,Crab,,539,1310 1311,true
2707,Seagull,,1538,6771 6773,true
2708,Seagull,,1538,6771 6773,true
2709,Fire wizard,,0,813 1205 1206 1207 1208,false
2710,Water wizard,,0,813 1205 1206 1207 1208,false
2711,Earth wizard,,0,813 1205 1206 1207 1208,false
2712,Air wizard,,0,813 1205 1206 1207 1208,false
2713,Malignius Mortifer,,0,808 819 820 821 822,false
2714,Zombie,,1288,5572 5570,true
2715,Skeleton,,1291,5483 5479,true
2716,Ghost,,1289,5530 5531,true
2717,Skeleton mage,,1291,5483 5479,true
2718,Betty,,0,808 819 820 821 822,false
2719,Grum,,0,808 819 820 821 822,false
2720,Gerrant,,0,813 1205 1206 1207 1208,false
2721,Wydin,,0,808 819 820 821 822,true
2722,Fishing spot,,2130,9645,false
2723,Fishing spot,,776,456,true
2724,Fishing spot,,2130,9645,false
2725,Otto Godblessed,,0,808 819 820 821 822,false
2726,Gull,,1538,6771 6773,true
2727,Gull,,1538,6771 6773,true
2728,Monk of Entrana,,0,808 819 820 821 822,false
2729,Monk of Entrana,,0,813 1146 820 821 822,false
2730,Monk of Entrana,,0,808 819 820 821 822,false
2731,Monk of Entrana,,0,813 1205 1206 1207 1208,false
2732,Master Crafter,,0,808 819 820 821 822,true
2733,Master Crafter,,0,808 819 820 821 822,true
2734,Tz-Kih,,2044,9228 9229,false
2735,Tz-Kih,,2044,9228 9229,false
2736,Tz-Kek,,2042,9236 9237,false
2737,Tz-Kek,,2042,9236 9237,false
2738,Tz-Kek,,2042,9236 9238,false
2739,Tok-Xil,,2047,9241 9240,true
2740,Tok-Xil,,2047,9241 9240,true
2741,Yt-MejKot,,2041,9250 9251,false
2742,Yt-MejKot,,2041,9250 9251,false
2743,Ket-Zek,,2046,9267 9264,false
2744,Ket-Zek,,2046,9267 9264,false
2745,TzTok-Jad,,2043,9274 9273,true
2746,Yt-HurKot,,2041,9255 9256,false
2747,Solus Dellagar,,0,813 1205 1206 1207 1208,false
2748,Savant,,0,2256,false
2749,Lord Daquarius,,0,808 819 820 821 822,false
2750,Solus Dellagar,,0,813 1205 1206 1207 1208,false
2751,Black Knight,,0,808 819 820 821 822,false
2752,Lord Daquarius,,0,2724,false
2753,Mage of Zamorak,,0,808 819 820 821 822,false
2754,Mage of Zamorak,,0,2726,false
2755,Mage of Zamorak,,0,2727,false
2756,,,0,813 1205 1206 1207 1208,true
2757,,,0,813 1205 1206 1207 1208,true
2758,,,0,813 1205 1206 1207 1208,true
2759,,,0,813 1205 1206 1207 1208,true
2760,,,0,813 1205 1206 1207 1208,true
2761,,,0,813 1205 1206 1207 1208,true
2762,,,0,813 1205 1206 1207 1208,true
2763,,,0,813 1205 1206 1207 1208,true
2764,,,0,813 1205 1206 1207 1208,true
2765,,,0,813 1205 1206 1207 1208,true
2766,,,0,813 1205 1206 1207 1208,true
2767,,,0,813 1205 1206 1207 1208,true
2768,,,0,813 1205 1206 1207 1208,true
2769,,,0,813 1205 1206 1207 1208,true
2770,,,0,813 1205 1206 1207 1208,true
2771,,,0,813 1205 1206 1207 1208,true
2772,,,0,813 1205 1206 1207 1208,true
2773,,,0,813 1205 1206 1207 1208,true
2774,,,0,813 1205 1206 1207 1208,true
2775,,,0,813 1205 1206 1207 1208,true
2776,Woman,,0,808 819 820 821 822,true
2777,Black Knight,,0,808 819 820 821 822,false
2778,Black Knight,,0,808 819 820 821 822,false
2779,Ranger,,0,2728 819 820 821 822,false
2780,Solus Dellagar,,0,813 1205 1206 1207 1208,false
2781,Gnome guard,,319,195 189,true
2782,Shadow,,599,2740 2737,false
2783,Dark beast,,1503,2730 2729,false
2784,Mourner,,0,813 1205 1206 1207 1208,false
2785,Slave,,0,1728 819 820 821 822,false
2786,Slave,,0,830 819 820 821 822,true
2787,Slave,,0,808 819 820 821 822,true
2788,,,297,101 98,true
2789,Thorgel,,297,101 98,false
2790,Sergeant Damien,,0,808 819 820 821 822,false
2791,Pillory Guard,,0,808 819 820 821 822,false
2792,Tramp,,0,808 819 820 821 822,false
2793,Tramp,,0,808 819 820 821 822,false
2794,Tramp,,0,808 819 820 821 822,false
2795,,,0,2770 2769,true
2801,Ogre,,321,357 358,false
2802,Gnome Coach,,319,195 189,false
2803,Lizard,,814,2774 2775,false
2804,Desert Lizard,,814,2774 2775,false
2805,Desert Lizard,,814,2774 2775,false
2806,Desert Lizard,,814,2774 2775,false
2807,Small Lizard,,814,2774 2775,false
2808,Small Lizard,,814,2774 2775,false
2809,Al the Camel,,2163,9669 9670,true
2810,Elly the Camel,,2163,9669 9670,false
2811,Ollie the Camel,,2163,9669 9670,false
2812,Cam the Camel,,2163,9669 9670,true
2813,,,2163,9669 9670,true
2814,Alice the Camel,,2163,9669 9670,false
2815,Neferti the Camel,,2163,9669 9670,true
2816,,,0,808 819 820 821 822,true
2817,,,0,808 819 820 821 822,true
2818,,,0,808 819 820 821 822,true
2819,,,0,808 819 820 821 822,true
2820,Ali the Smith,,0,808 819 820 821 822,false
2821,Ali the Farmer,,0,808 819 820 821 822,false
2822,Ali the Tailor,,0,808 819 820 821 822,false
2823,Ali the Guard,,0,808 819 820 821 822,false
2824,Ellis,,0,808 819 820 821 822,true
2825,Pirate Pete,,0,7188 7189 7190 7193 7194,false
2826,Pirate Pete,,0,7188 7189 7190 7193 7194,false
2827,Captain Braindeath,,0,7188 7191 7192 7193 7194,false
2828,50% Luke,,1304,5586 5585,true
2829,Davey,,0,7188 7191 7192 7193 7194,true
2830,Captain Donnie,,1304,5656 5655,true
2831,Zombie protester,,1288,5584 5583,true
2832,Zombie protester,,1288,5584 5583,true
2833,Zombie protester,,1288,5584 5583,true
2834,Zombie protester,,1288,5584 5583,true
2835,Zombie protester,,1288,5584 5583,true
2836,Zombie protester,,1288,5584 5583,true
2837,Zombie pirate,,1304,5646 5645,true
2838,Zombie pirate,,1304,5650 5652,true
2839,Zombie pirate,,1304,5650 5652,true
2840,Zombie pirate,,1304,5650 5652,true
2841,Zombie pirate,,1304,5646 5645,true
2842,Zombie pirate,,1304,5646 5645,true
2843,Zombie swab,,1304,5646 5645,true
2844,Zombie swab,,1304,5646 5645,true
2845,Zombie swab,,1304,5650 5652,true
2846,Zombie swab,,1304,5650 5652,true
2847,Zombie swab,,1304,5646 5645,true
2848,Zombie swab,,1304,5646 5645,true
2849,Evil spirit,,644,2803 2802,true
2850,Fever spider,,1248,5318 5317,true
2851,Brewer,,0,808 819 820 821 822,false
2852,Brewer,,0,808 819 820 821 822,false
2853,Brewer,,0,808 819 820 821 822,false
2854,Brewer,,0,808 819 820 821 822,true
2855,Brewer,,0,808 819 820 821 822,false
2856,Brewer,,0,808 819 820 821 822,false
2857,Brewer,,0,808 819 820 821 822,false
