npc_id,npc_name,gameval,framemap_id,seed_seqs,strict_covers
2208,Bree,godwars_saradomin_centaur,1564,4311 4310,true
2209,Saradomin priest,godwars_ancient_saradomin_wizard,0,808 819 820 821 822,true
2210,Spiritual warrior,godwars_spiritual_saradomin_warrior,0,808 819 820 821 822,true
2211,Spiritual ranger,godwars_spiritual_saradomin_ranger,0,808 819 820 821 822,true
2212,Spiritual mage,godwars_spiritual_saradomin_mage,0,808 819 820 821 822,true
2213,Knight of Saradomin,godwars_saradomin_knight_1,0,2561 2562,true
2214,Knight of Saradomin,godwars_saradomin_knight_2,0,808 819 820 821 822,true
2215,General Graardor,godwars_bandos_avatar,1003,7017 7016,true
2216,Sergeant Strongstack,godwars_sergeant_goblin1,1414,6153 6152,true
2217,Sergeant Steelwill,godwars_sergeant_goblin2,1414,6153 6152,true
2218,Sergeant Grimspike,godwars_sergeant_goblin3,1414,6153 6152,true
2219,Purple Pewter Director,dwarf_city_director_purple_pewter_cutscene,297,2151 98,true
2220,Purple Pewter Director,dwarf_city_director_purple_pewter_cutscene_alt,297,101 98,true
2221,Blue Opal Director,dwarf_city_director_blue_opal_cutscene,297,101 98,true
2222,Yellow Fortune Director,dwarf_city_director_yellow_fortune_cutscene,297,2153 2156,true
2223,Green Gemstone Director,dwarf_city_director_green_gemstone_cutscene,297,101 98,true
2224,White Chisel Director,dwarf_city_director_white_chisel_cutscene,297,2152 98,true
2225,Silver Cog Director,dwarf_city_director_silver_cog_cutscene,297,101 98,true
2226,Brown Engine Director,dwarf_city_director_brown_engine_cutscene,297,2152 98,true
2227,Red Axe Director,dwarf_city_director_red_axe_cutscene,297,2155 2154,true
2228,Commander Veldaban,dwarf_city_black_guard_leader_cutscene,297,101 98,true
2229,Red Axe Cat,dwarf_city_evil_cat_cutscene_awake,280,317 314,true
2230,Red Axe Cat,dwarf_city_evil_cat_cutscene_sleeping,280,2159 314,true
2231,,dwarf_city_berserker_cutscene_multi,297,101 98,true
2232,Black Guard Berserker,dwarf_city_berserker_cutscene,297,101 98,true
2233,Ogre,godwars_ancient_ogre,321,357 358,true
2234,Jogre,godwars_ancient_jogre,112,2931 2932,true
2235,Cyclops,godwars_ancient_cyclops,1081,4650 4649,false
2236,Cyclops,godwars_ancient_cyclops2,1081,4650 4649,false
2237,Ork,godwars_ancient_ork1,1003,4318 4319,true
2238,Ork,godwars_ancient_ork2,1003,4318 4319,false
2239,Ork,godwars_ancient_ork3,1003,4318 4319,true
2240,Ork,godwars_ancient_ork4,1003,4318 4319,false
2241,Hobgoblin,godwars_ancient_hobgoblin,312,166 162,true
2242,Spiritual ranger,godwars_spiritual_bandos_ranger,1003,4318 4319,false
2243,Spiritual warrior,godwars_spiritual_bandos_warrior,1003,4318 4319,true
2244,Spiritual mage,godwars_spiritual_bandos_mage,1003,4318 4319,true
2245,Goblin,godwars_goblin1,1415,6181 6180,true
2246,Goblin,godwars_goblin2,1415,6181 6180,true
2247,Goblin,godwars_goblin3,1415,6139 6138,true
2248,Goblin,godwars_goblin4,1415,6186 6187,true
2249,Goblin,godwars_goblin5,1415,6181 6180,true
2251,Door,dagannoth_weak_door_falling_south,27,2351,true
2252,Door,dagannoth_weak_door_fallen_south,27,2352,true
2253,Door-support,dagannoth_weak_door_west,27,2354,true
2254,Door,dagannoth_weak_door_falling_west,27,2353,true
2255,Door,dagannoth_weak_door_fallen_west,27,2355,true
2256,Door-support,dagannoth_weak_door_north,27,2357,true
2257,Door,dagannoth_weak_door_falling_north,27,2356,true
2258,Door,dagannoth_weak_door_fallen_north,27,2358,true
2259,Dagannoth,dungeon_dagganoth_lighter,538,1338 1339,true
2260,,viking_askelapen_dagganoth_mountain,2402,2331 12042,true
2261,Giant Rock Crab,giant_rockcrab,539,1310 1311,true
2263,Bardur,jb_viking_dude,0,813 819 820 821 822,true
2264,Dagannoth fledgeling,jb_baby_dagganoth,814,2774 2775,true
2265,Dagannoth Supreme,dagcave_ranged_boss,16,2850 2849,false
2266,Dagannoth Prime,dagcave_magic_boss,16,2850 2849,false
2267,Dagannoth Rex,dagcave_melee_boss,16,2850 2849,true
2268,Cave goblin,dorgesh_male_1,1383,6040 6041,true
2269,Cave goblin,dorgesh_male_2,1383,6040 6041,true
2270,Cave goblin,dorgesh_male_3,1383,6040 6041,true
2271,Cave goblin,dorgesh_male_4,1383,6040 6041,true
2272,Cave goblin,dorgesh_male_5,1383,6040 6041,true
2273,Cave goblin,dorgesh_male_6,1383,6040 6041,true
2274,Cave goblin,dorgesh_male_7,1383,6040 6041,true
2275,Cave goblin,dorgesh_male_8,1383,6040 6041,true
2276,Cave goblin,dorgesh_male_9,1383,6040 6041,true
2277,Cave goblin,dorgesh_female_1,1383,6040 6041,true
2278,Cave goblin,dorgesh_female_2,1383,6040 6041,true
2279,Cave goblin,dorgesh_female_3,1383,6040 6041,true
2280,Cave goblin,dorgesh_female_4,1383,6040 6041,true
2281,Cave goblin,dorgesh_female_5,1383,6040 6041,true
2282,Cave goblin,dorgesh_female_6,1383,6040 6041,true
2283,Cave goblin,dorgesh_female_7,1383,6040 6041,true
2284,Cave goblin,dorgesh_female_8,1383,6040 6041,true
2285,Cave goblin,dorgesh_female_9,1383,6040 6041,true
2286,Ur-zek,dorgesh_male_council_1,1383,6040 6041,false
2287,Ur-vass,dorgesh_male_council_2,1383,6040 6041,false
2288,Ur-taal,dorgesh_female_council_1,1383,6040 6041,false
2289,Ur-meg,dorgesh_female_council_2,1383,6040 6041,false
2290,Ur-lun,dorgesh_female_council_3,1383,6040 6041,true
2291,Ur-pel,dorgesh_female_council_4,1383,6040 6041,true
2292,Banker,dorgesh_female_banker,1383,6040 6041,true
2293,Banker,dorgesh_male_banker,1383,6040 6041,true
2294,Bartak,dorgesh_male_ironmonger,1383,6040 6041,true
2295,Turgall,dorgesh_male_engineer,1383,6040 6041,true
2296,Reldak,dorgesh_male_leather_seller,1383,6040 6041,true
2297,Miltog,dorgesh_female_lamp_seller,1383,6040 6041,true
2298,Mernik,dorgesh_childminder,1383,6040 6041,true
2299,Cave goblin,dorgesh_female_patrol1,1383,6040 6041,true
2300,Crate goblin,dorgesh_male_patrol1,1383,6043 6044,true
2301,Cave goblin,dorgesh_male_patrol2,1383,6040 6041,true
2302,Goblin scribe,dorgesh_male_scribe,1383,6045 6046,false
2303,,lotg_grubfoot_at_entrance,1415,6181 6180,true
2304,Gourmet,dorgesh_gourmet_male1,1383,6040 6041,true
2305,Gourmet,dorgesh_gourmet_male2,1383,6040 6041,true
2306,Gourmet,dorgesh_gourmet_female1,1383,6040 6041,true
2307,Gourmet,dorgesh_gourmet_female2,1383,6040 6041,true
2308,Turgok,dorgesh_market_male1,1383,6040 6041,true
2309,Markog,dorgesh_market_male2,1383,6040 6041,true
2310,Durgok,dorgesh_market_male3,1383,6040 6041,true
2311,Tindar,dorgesh_market_female1,1383,6040 6041,true
2312,Gundik,dorgesh_market_female2,1383,6040 6041,true
2313,Zenkog,dorgesh_market_female3,1383,6040 6041,true
2314,Lurgon,dorgesh_market_head,1383,6040 6041,false
2315,Ur-tag,dorgesh_urtaq,1383,6040 6041,true
2316,Guard,dorgesh_guard1,1383,6040 6041,true
2317,Guard,dorgesh_guard2,1383,6040 6041,true
2318,Zanik,dorgesh_zanik_there,1383,6040 6041,true
2319,Young 'un,dorgesh_baby1,1384,6058 6057,true
2320,Tyke,dorgesh_baby2,1384,6059 6057,true
2321,Nipper,dorgesh_baby3,1384,6058 6057,true
2322,Nipper,dorgesh_baby4,1384,6059 6057,true
2323,Cave goblin child,dorgesh_male_child1,1383,6040 6042,true
2324,Cave goblin child,dorgesh_male_child1_ball,1383,6052 6053,true
2325,Cave goblin child,dorgesh_male_child2,1383,6040 6042,true
2326,Cave goblin child,dorgesh_male_child2_ball,1383,6052 6053,true
2327,Cave goblin child,dorgesh_male_child3,1383,6040 6042,true
2328,Cave goblin child,dorgesh_male_child3_ball,1383,6052 6053,true
2329,Cave goblin child,dorgesh_male_child4,1383,6040 6042,true
2330,Cave goblin child,dorgesh_male_child4_ball,1383,6052 6053,true
2331,Cave goblin child,dorgesh_female_child1,1383,6040 6042,true
2332,Cave goblin child,dorgesh_female_child1_ball,1383,6052 6053,true
2333,Cave goblin child,dorgesh_female_child2,1383,6040 6042,true
2334,Cave goblin child,dorgesh_female_child2_ball,1383,6052 6053,true
2335,Cave goblin child,dorgesh_female_child3,1383,6040 6042,true
2336,Cave goblin child,dorgesh_female_child3_ball,1383,6052 6053,true
2337,Cave goblin child,dorgesh_female_child4,1383,6040 6042,true
2338,Cave goblin child,dorgesh_female_child4_ball,1383,6052 6053,true
2339,Spit goblin,dorgesh_goblin_frogspit,1383,6060 6041,true
2340,Goblin fish,dorgesh_goblin_fish,1385,6062 6061,true
2341,Movario,dorgesh_dark_wizard_there,0,6075 6076,true
2342,Darve,dorgesh_khazard_bodyguard_there,0,808 819 820 821 822,true
2343,Moths,dorgesh_moths,1379,6036,false
2344,Barlak,dorgesh_male_bone_seller,1383,6040 6041,true
2345,Saniboch,tribesman_doorman,0,808 819 820 821 822,true
2346,Dromund's cat,dwarf_city_guarding_cat,280,2134,true
2347,Blasidar the sculptor,dwarf_city_shop_sculpture,297,101 98,true
2348,Riki the sculptor's model,dwarf_city_shop_sculpture_model,297,101 98,true
2349,Riki the sculptor's model,dwarf_city_shop_sculpture_model_boots,297,101 98,true
2350,Riki the sculptor's model,dwarf_city_shop_sculpture_model_torso,297,101 98,true
2351,Riki the sculptor's model,dwarf_city_shop_sculpture_model_axe,297,101 98,true
2352,Riki the sculptor's model,dwarf_city_shop_sculpture_model_boots_and_torso,297,101 98,true
2353,Riki the sculptor's model,dwarf_city_shop_sculpture_model_boots_and_axe,297,101 98,true
2354,Riki the sculptor's model,dwarf_city_shop_sculpture_model_torso_and_axe,297,101 98,true
2355,Riki the sculptor's model,dwarf_city_shop_sculpture_model_finished,297,101 98,true
2356,Vigr,dwarf_city_shop_warhammer,297,101 98,true
2357,Santiri,dwarf_city_shop_weapons,297,101 98,true
2358,Saro,dwarf_city_shop_armour,297,101 98,true
2359,Gunslik,dwarf_city_shop_general_store,297,101 98,true
2360,Wemund,dwarf_city_shop_ship_mechanic,297,101 98,true
2361,Randivor,dwarf_city_shop_bakery,297,101 98,true
2362,Hervi,dwarf_city_shop_gems,297,101 98,true
2363,Nolar,dwarf_city_shop_craft,297,101 98,true
2364,Gulldamar,dwarf_city_shop_silver,297,101 98,true
2365,Tati,dwarf_city_shop_pickaxe,297,2155 2154,true
2366,Agmundi,dwarf_city_shop_cloth,297,2157 2156,false
2367,Vermundi,dwarf_city_shop_cloth_poor,297,2157 2156,false
2368,Banker,dwarf_city_banker1,297,2157,false
2369,Banker,dwarf_city_banker2,297,101,true
2370,Librarian,dwarf_city_librarian,297,101 98,true
2371,Assistant,dwarf_city_library_assistant,297,2157 2156,true
2372,Customer,dwarf_city_library_customer,297,2157 2156,true
2373,Customer,dwarf_city_library_customer_human,0,808 819 820 821 822,true
2374,Dromund,dwarf_city_excentric_dwarf,297,101 98,true
2375,Rind the gardener,dwarf_city_gardener_dwarf,297,101 98,true
2376,Factory Manager,dwarf_city_factory_guard,297,101 98,true
2377,Factory Worker,dwarf_city_factory_worker1,297,101 98,true
2378,Factory Worker,dwarf_city_factory_worker2,297,101 98,true
2379,Factory Worker,dwarf_city_factory_worker3,297,101 98,true
2380,Factory Worker,dwarf_city_factory_worker4,297,101 98,true
2381,Inn Keeper,dwarf_city_inn_keeper_poor,297,101 98,true
2382,Inn Keeper,dwarf_city_inn_keeper_rich,297,101 98,true
2383,Barmaid,dwarf_city_barmaid_poor,297,2157 2156,false
2384,Barman,dwarf_city_barman_rich,297,101 98,true
2385,Cart conductor,dwarf_city_train_conductor1,297,101 98,true
2386,Cart conductor,dwarf_city_train_conductor2,297,101 98,true
2387,Cart conductor,dwarf_city_train_conductor3,297,101 98,true
2388,Cart conductor,dwarf_city_train_conductor4,297,101 98,true
2389,Cart conductor,dwarf_city_train_conductor5,297,101 98,true
2390,Cart conductor,dwarf_city_train_conductor6,297,900 104,true
2391,Cart conductor,dwarf_city_train_conductor7,297,101 98,true
2392,Cart conductor,dwarf_city_train_conductor8,297,101 98,true
2393,Rowdy dwarf,dwarf_city_rowdy_dwarf,297,101 104,true
2394,Hegir,dwarf_city_old_dwarf1,297,2155 2154,true
2395,Haera,dwarf_city_old_dwarf2,297,2157 2156,true
2396,Runvastr,dwarf_city_old_dwarf3,297,101 98,true
2397,Sune,dwarf_city_dwarf_man1,297,101 98,true
2398,Bentamir,dwarf_city_dwarf_man2,297,101 98,true
2399,Ulifed,dwarf_city_dwarf_man3,297,101 98,true
2400,Reinald,dwarf_city_dwarf_man4,297,101 98,true
2401,Karl,dwarf_city_dwarf_man5,297,101 98,true
2402,Gauss,dwarf_city_dwarf_man6,297,101 98,true
2403,Myndill,dwarf_city_dwarf_man7,297,101 98,true
2404,Kjut,dwarf_city_dwarf_man8,297,101 98,true
2405,Tombar,dwarf_city_dwarf_man9,297,101 98,true
2406,Odmar,dwarf_city_dwarf_man10,297,101 98,true
2407,Audmann,dwarf_city_dwarf_man11,297,101 98,true
2408,Drunken Dwarf,dwarf_city_drunken_dwarf,297,900 104,true
2409,Drunken Dwarf,dwarf_city_drunken_kebab,297,900 104,true
2410,Red Axe Director,forget_redaxe_director_cutscene,297,2155 2154,true
2411,Red Axe Director,forget_redaxe_director_cutscene_alt,297,2155 2154,true
2412,Red Axe Henchman,forget_redaxe_henchman_cutscene,297,2336 2335,true
2413,Red Axe Henchman,forget_redaxe_henchman_cutscene_alt,297,2336 2335,true
2414,Red Axe Henchman,forget_redaxe_henchman2_cutscene,297,101 98,true
2415,Colonel Grimsson,forget_redaxe_henchman3_cutscene,297,2336 2335,true
2416,Colonel Grimsson,forget_redaxe_henchman4_cutscene,297,101 98,true
2417,Ogre shaman,forget_redaxe_shaman_cutscene,321,357 358,true
2418,Ogre shaman,forget_redaxe_shaman_cutscene_alt,321,357 358,true
2419,Grunsh,forget_redaxe_shaman2_cutscene,321,357 358,true
2420,Gnome emissary,forget_cutscene_gnome_emissary,2402,2331 12042,true
2421,Gnome companion,forget_cutscene_gnome_companion1,2402,2331 12042,true
2422,Gnome companion,forget_cutscene_gnome_companion2,2402,2331 12042,true
2423,Chaos dwarf,forget_cutscene_chaos_dwarf,297,101 98,true
2424,Gunslik,forget_cutscene_patron1,297,101 98,true
2425,Nolar,forget_cutscene_patron2,297,101 98,true
2426,Factory Worker,forget_cutscene_patron3,297,101 98,true
2427,Cart conductor,forget_cutscene_patron4,297,900 104,true
2428,Gauss,forget_cutscene_patron5,297,2337 104,false
2429,Drunken Dwarf,forget_cutscene_drunken_dwarf,297,900 104,true
2430,Rowdy dwarf,forget_cutscene_rowdy,297,101 104,true
2431,Ulifed,forget_cutscene_sitting,297,2337 98,false
2432,,dwarf_city_boatman_mines,297,101 98,true
2433,Dwarven Boatman,dwarf_city_boatman_city,297,101 98,true
2434,Dwarven Miner,dwarf_city_dwarf_sack_in_cart_full,297,2150,false
2435,Dwarven Miner,dwarf_city_dwarf_sack_in_cart_empty,297,2150,false
2436,Dwarven Miner,dwarf_city_dwarf_sack_carrier_full,297,101 98,true
2437,Dwarven Miner,dwarf_city_dwarf_sack_carrier_full_down,297,101 98,true
2438,Dwarven Miner,dwarf_city_dwarf_sack_carrier_empty,297,101 98,true
2439,Dwarven Miner,dwarf_city_dwarf_sack_in_cart_full2,297,2150,false
2440,Dwarven Miner,dwarf_city_dwarf_sack_in_cart_empty2,297,2150,false
2441,Dwarven Miner,dwarf_city_dwarf_sack_carrier_full2,297,101 98,true
2442,Dwarven Miner,dwarf_city_dwarf_sack_carrier_full_down2,297,101 98,true
2443,Dwarven Miner,dwarf_city_dwarf_sack_carrier_empty2,297,101 98,true
2444,Dwarven Miner,dwarf_city_dwarf_sack_in_cart_full3,297,2150,false
2445,Dwarven Miner,dwarf_city_dwarf_sack_in_cart_empty3,297,2150,false
2446,Dwarven Miner,dwarf_city_dwarf_sack_carrier_full3,297,101 98,true
2447,Dwarven Miner,dwarf_city_dwarf_sack_carrier_full_down3,297,101 98,true
2448,Dwarven Miner,dwarf_city_dwarf_sack_carrier_empty3,297,101 98,true
2450,Animated Bronze Armour,warguild_bronze_armour,0,808 819 820 821 822,true
2451,Animated Iron Armour,warguild_iron_armour,0,808 819 820 821 822,true
2452,Animated Steel Armour,warguild_steel_armour,0,808 819 820 821 822,true
2453,Animated Black Armour,warguild_black_armour,0,808 819 820 821 822,true
2454,Animated Mithril Armour,warguild_mithril_armour,0,808 819 820 821 822,true
2455,Animated Adamant Armour,warguild_adamant_armour,0,2065 2064,true
2456,Animated Rune Armour,warguild_rune_armour,0,808 819 820 821 822,true
2457,,wgs_thaerisk_cemphier_multinpc2,0,808 819 820 821 822,true
2458,,wgs_hunting_broav_multi,2289,11232 11234,true
2459,Gamfred,warguild_gamfred,297,101 98,true
2460,Ajjat,warguild_ajjat,0,2065 2064,true
2461,Kamfreena,warguild_kamfreena,0,2065 2064,true
2462,Shanomi,warguild_shanomi,0,2561 2562,true
2463,Cyclops,warguild_cyclops1,1081,4650 4649,false
2464,Cyclops,warguild_cyclops2,1081,4650 4649,false
2465,Cyclops,warguild_cyclops3,1081,4650 4649,false
2466,Cyclops,warguild_cyclops4,1081,4650 4649,false
2467,Cyclops,warguild_cyclops5,1081,4650 4649,false
2468,Cyclops,warguild_cyclops6,1081,4650 4649,false
2469,Lidio,warguild_food_shopkeeper,0,808 819 820 821 822,true
2470,Lilly,warguild_potion_shopkeeper,0,808 819 820 821 822,false
2471,Anton,warguild_armour_shopkeeper,0,808 819 820 821 822,true
2472,Jade,warguild_banker,0,808,true
2473,,wgs_silif_falador_multi,0,808 819 820 821 822,true
2474,Catablepon,sos_pest_catablepon,989,4269 4268,true
2475,Catablepon,sos_pest_catablepon2,989,4269 4268,true
2476,Catablepon,sos_pest_catablepon3,989,4269 4268,true
2477,Giant spider,sos_pest_giantspider1,1248,5326 5325,true
2478,Spider,sos_pest_spider,1427,6247 6248,false
2479,Scorpion,sos_pest_scorpion,1426,6252 6253,true
2480,Scorpion,sos_pest_scorpion2,1426,6252 6253,true
2481,Minotaur,sos_war_minotaur,990,4264 4263,true
2482,Minotaur,sos_war_minotaur2,990,4264 4263,true
2483,Minotaur,sos_war_minotaur3,990,4264 4263,true
2484,Goblin,sos_war_goblin_armed,1415,6186 6187,true
2485,Goblin,sos_war_goblin_helmet,1415,6186 6187,true
2486,Goblin,sos_war_goblin_green_soldier_1,1415,6186 6187,true
2487,Goblin,sos_war_goblin_armed2,1415,6186 6187,true
2488,Goblin,sos_war_goblin_helmet2,1415,6186 6187,true
2489,Goblin,sos_war_goblin_green_soldier_2,1415,6186 6187,true
2490,Wolf,sos_war_wolf,1491,6580 6556,true
2491,Wolf,sos_war_wolf2,1491,6580 6556,true
2492,Rat,sos_war_rat,326,2704 2703,true
2493,,deadman_guard_zeah,0,813 819 820 821 822,true
2498,Flesh Crawler,sos_fam_fleshcrawler,575,1183 1189,true
2499,Flesh Crawler,sos_fam_fleshcrawler2,575,1183 1189,true
2500,Flesh Crawler,sos_fam_fleshcrawler3,575,1183 1189,true
2501,Zombie,sos_fam_zombie_unarmed,1288,5565 5570 5790 5788 5789,true
2502,Zombie,sos_fam_zombie_unarmed2,1288,5565 5570 5790 5788 5789,true
2503,Zombie,sos_fam_zombie_unarmed3,1288,5565 5570 5790 5788 5789,true
2504,Zombie,sos_fam_zombie2,1288,5572 5570 5790 5788 5789,true
2505,Zombie,sos_fam_zombie2_b,1288,5572 5570 5790 5788 5789,true
2506,Zombie,sos_fam_zombie2_c,1288,5572 5570 5790 5788 5789,true
2507,Zombie,sos_fam_zombie_armed,1288,5576 5577 5793 5792 5791,true
2508,Zombie,sos_fam_zombie_armed2,1288,5576 5577 5793 5792 5791,true
2509,Zombie,sos_fam_zombie_armed3,1288,5572 5570 5790 5788 5789,true
2510,Giant rat,sos_fam_giantrat,1152,4932 4931,true
2511,Giant rat,sos_fam_giantrat2,1152,4932 4931,true
2512,Giant rat,sos_fam_giantrat3,1152,4932 4931,true
2513,Rat,sos_fam_rat,326,2704 2703,true
2514,Ankou,sos_death_ankou,0,808 819 820 821 822,false
2515,Ankou,sos_death_ankou2,0,808 819 820 821 822,false
2516,Ankou,sos_death_ankou3,0,808 819 820 821 822,false
2517,Ankou,sos_death_ankou_strongholdcave,0,808 819 820 821 822,false
2518,Ankou,sos_death_ankou_strongholdcave_2,0,808 819 820 821 822,false
2519,Ankou,sos_death_ankou_strongholdcave_3,0,808 819 820 821 822,false
2520,Skeleton,sos_death_skeleton_unarmed,1291,5483 5481,true
2521,Skeleton,sos_death_skeleton_unarmed2,1291,5483 5479,true
2522,Skeleton,sos_death_skeleton_unarmed3,1291,5483 5479,true
2523,Skeleton,sos_death_skeleton_unarmed4,1291,5483 5481,true
2524,Skeleton,sos_death_skeleton_armed,1291,5483 5481,true
2525,Skeleton,sos_death_skeleton_armed2,1291,5483 5481,true
2526,Skeleton,sos_death_skeleton_armed3,1291,5483 5481,true
2527,Ghost,sos_death_ghost,1290,5538 5539,true
2528,Ghost,sos_death_ghost_b,1289,5530 5531,true
2529,Ghost,sos_death_ghost_c,1289,5530 5531,true
2530,Ghost,sos_death_ghost_d,1289,5530 5531,true
2531,Ghost,sos_death_ghost2,1289,5530 5531,true
2532,Ghost,sos_death_ghost2_b,1289,5530 5531,true
2533,Ghost,sos_death_ghost2_c,1289,5530 5531,true
2534,Ghost,sos_death_ghost2_d,1289,5530 5531,true
2535,Johanhus Ulsbrecht,favour_johanhus_ulsbrecht,0,808 819 820 821 822,true
2536,H.A.M. Guard,favour_guard_male_no_beard,0,808 819 820 821 822,true
2537,H.A.M. Guard,favour_guard_male_bearded,0,808 819 820 821 822,true
2538,H.A.M. Guard,favour_guard_long_beard,0,808 819 820 821 822,true
2539,H.A.M. Deacon,favour_deacon,0,808 819 820 821 822,true
2540,H.A.M. Member,favour_male_ham_civilian,0,808 819 820 821 822,false
2541,H.A.M. Member,favour_female_ham_civilian,0,808 819 820 821 822,true
2542,H.A.M. Member,favour_npc_floor,0,1144,false
2543,H.A.M. Member,favour_npc_chair,0,1673,true
2544,Mounted terrorchick gnome,aluft_delivery_mounted_terrorchic,1533,6798 6799,true
2545,Captain Lamdoo,aluft_pilot_lamdoo,2402,2331 12042,true
2546,Terrorchick gnome,aluft_terrorchic,1533,6798 6799,false
2547,Gianne jnr.,aluft_gnome_delivery_controller,2402,4536,false
2548,Timble,aluft_gnome_delivery_one,2402,2331 12042,true
2549,Tamble,aluft_gnome_delivery_two,2402,2331 12042,true
2550,Spang,aluft_gnome_delivery_three,2402,2331 12042,true
2551,Brambickle,aluft_gnome_explorer_mountain,2402,2331 12042,false
2552,Wingstone,aluft_gnome_explorer_safari,2402,2331 12042,false
2553,Penwie,aluft_gnome_explorer_jungle,2402,2331 12042,false
2554,Generic Diplomat,aluft_gnome_diplomat,2402,2331 12042,true
2555,Ambassador Gimblewap,aluft_gnome_diplomat_ardougne,2402,2331 12042,true
2556,Ambassador Spanfipple,aluft_gnome_diplomat_falador,2402,2331 12042,true
2557,Ambassador Ferrnook,aluft_gnome_diplomat_varrock,2402,2331 12042,true
2558,Professor Manglethorp,aluft_gnome_inventor,2402,2331 12042,true
2559,Damwin,aluft_gnome_cheerleader,2402,2331 12042,true
2560,Professor Onglewip,aluft_gnome_mage,2402,2331 12042,true
2561,Professor Imblewyn,aluft_gnome_mage_2,2402,2331 12042,true
2562,Perrdur,aluft_gnome_customer_one,2402,4538,false
2563,Dalila,aluft_gnome_customer_two,2402,4537,false
2564,Sorrn,aluft_gnome_customer_three,2402,2331 12042,true
2565,Mimm,aluft_customer_female,2402,2331 12042,true
2566,Eebel,aluft_customer_male,2402,2331 12042,true
2567,Ermin,aluft_customer_spinner,2402,2331 12042,true
2568,Portobello,aluft_gnome_pilot,2402,2331 12042,true
2569,Captain Ninto,aluft_pilot_ninto,2402,2331 12042,true
2570,Captain Daerkin,aluft_pilot_daerkin,2402,2331 12042,true
2571,Meegle,aluft_gnome_terrorbird_trainer,2402,2331 12042,true
2572,Wurbel,aluft_gnomeball_fan,2402,2331 12042,true
2573,Sarble,aluft_toad_handler,2402,2331 12042,true
2574,Guard Vemmeldo,gnome_bank_guard,2402,2331 12042,true
2575,Burkor,aluft_gnomeknight,2402,2331 12042,true
2576,Froono,aluft_gnome_child,2402,2331 12042,true
2577,Abbot Langley,abbot_langley,0,808 819 820 821 822,true
2578,Brother Jered,brother_jered,0,808 819 820 821 822,true
2579,Monk,monk,0,808 819 820 821 822,true
2580,Mage of Zamorak,rcu_zammy_mage1a,0,808 819 820 821 822,true
2581,Mage of Zamorak,rcu_zammy_mage1b,0,808 819 820 821 822,true
2582,Mage of Zamorak,rcu_zammy_mage1_edgeb,0,808 819 820 821 822,true
2583,Dark Mage,rcu_zammy_mage2,0,2149,false
2584,Abyssal leech,abyssal_leech,9,2180 2179,true
2585,Abyssal guardian,abyssal_pyramid,10,2185 2184,true
2586,Abyssal walker,abyssal_walker,11,2191 2190,true
2592,Mogre,mudskipper_ogre,321,357 358,true
2593,Werewolf,canafis_werewolf_man1,1490,6539 6541,true
2594,Werewolf,canafis_werewolf_man2,1490,6539 6541,true
2595,Werewolf,canafis_werewolf_man3,1490,6539 6541,true
2596,Werewolf,canafis_werewolf_man4,1490,6539 6541,true
2597,Werewolf,canafis_werewolf_man5,1490,6539 6541,true
2598,Werewolf,canafis_werewolf_man6,1490,6539 6541,true
2599,Werewolf,canafis_werewolf_man7,1490,6539 6541,true
2600,Werewolf,canafis_werewolf_man8,1490,6539 6541,true
2601,Werewolf,canafis_werewolf_woman1,1490,6539 6541,true
2602,Werewolf,canafis_werewolf_woman2,1490,6539 6541,true
2603,Werewolf,canafis_werewolf_woman3,1490,6539 6541,true
2604,Werewolf,canafis_werewolf_woman4,1490,6539 6541,true
2605,Werewolf,canafis_werewolf_woman5,1490,6539 6541,true
2606,Werewolf,canafis_werewolf_woman6,1490,6539 6541,true
2607,Werewolf,canafis_werewolf_woman7,1490,6539 6541,true
2608,Werewolf,canafis_werewolf_woman8,1490,6539 6541,true
2609,Werewolf,canafis_werewolf_woman9,1490,6539 6541,true
2610,Werewolf,canafis_werewolf_woman10,1490,6539 6541,true
2611,Werewolf,canafis_werewolf_woman11,1490,6539 6541,true
2612,Werewolf,canafis_werewolf_woman12,1490,6539 6541,true
2613,Boris,canafis_man1,0,808 819 820 821 822,true
2614,Imre,canafis_man2,0,808 819 820 821 822,true
2615,Yuri,canafis_man3,0,808 819 820 821 822,true
2616,Joseph,canafis_man4,0,808 819 820 821 822,true
2617,Nikolai,canafis_man5,0,808 819 820 821 822,true
2618,Eduard,canafis_man6,0,808 819 820 821 822,true
2619,Lev,canafis_man7,0,808 819 820 821 822,true
2620,Georgy,canafis_man8,0,808 819 820 821 822,true
2621,Svetlana,canafis_woman1,0,808 6531 6532 821 822,true
2622,Irina,canafis_woman2,0,808 6531 6532 821 822,true
2623,Alexis,canafis_woman3,0,808 6531 6532 821 822,true
2624,Milla,canafis_woman4,0,808 6531 6532 821 822,true
2625,Galina,canafis_woman5,0,808 6531 6532 821 822,true
2626,Sofiya,canafis_woman6,0,808 6531 6532 821 822,true
2627,Ksenia,canafis_woman7,0,808 6531 6532 821 822,true
2628,Yadviga,canafis_woman8,0,808 6531 6532 821 822,true
2629,Nikita,canafis_woman9,0,808 6531 6532 821 822,true
2630,Vera,canafis_woman10,0,808 6531 6532 821 822,true
2631,Zoja,canafis_woman11,0,808 6531 6532 821 822,true
2632,Liliya,canafis_woman12,0,808 6531 6532 821 822,true
2633,Banker,werewolfbanker,0,808,true
