framemap_id,seq_id,kind,frame_count,seq_name
0,2145,classic,17,keldagrim_crafting_sapphires_sharp
0,2146,classic,16,human_climbing_bookcase
0,2147,classic,8,human_climbing_bookcase_fail
0,2148,classic,4,human_minecart_anim
0,2149,classic,10,human_geni_bowing
297,2150,classic,3,dwarf_minecart_ready
297,2151,classic,5,dwarf_director_table_ready
297,2152,classic,39,dwarf_director_table_ready_nod
297,2153,classic,39,dwarf_director_table_woman_ready_nod
297,2154,classic,8,dwarf_walk_walkingstick
297,2155,classic,3,dwarf_ready_walkingstick
297,2156,classic,8,dwarf_walk_woman
297,2157,classic,3,dwarf_ready_woman
297,2158,classic,4,dwarf_secretary_ready
280,2159,classic,12,cat_sleep_ready
280,2160,classic,9,cat_lay_down
280,2161,classic,6,cat_get_up
282,2162,classic,2,cow_just_ready
0,2163,classic,12,spade_ready
0,2164,classic,8,spade_walk
790,2165,classic,12,farming_pig_walk
790,2166,classic,5,farming_pig_ready
309,2167,classic,9,wom_bed_attack
309,2168,classic,7,wom_bed_block
309,2169,classic,19,wom_bed_death
309,2170,classic,1,wom_bed_ready
0,2171,classic,15,human_use_wom_telecope
5,2172,classic,32,rcu_apocalyse_spins
8,2173,classic,32,rcu_abyssal_tendrils
6,2174,classic,10,rcu_abyssal_hole_open
6,2175,classic,16,rcu_abyssal_hole_closed
6,2176,classic,1,rcu_abyssal_hole_closed_loop
6,2177,classic,1,rcu_abyssal_hole_open_loop
7,2178,classic,12,rcu_rune_icon_float
9,2179,classic,6,abyssal_leech_walk
9,2180,classic,5,abyssal_leech_ready
9,2181,classic,11,abyssal_leech_attack
9,2182,classic,9,abyssal_leech_defend
9,2183,classic,12,abyssal_leech_death
10,2184,classic,8,abyssal_pyramid_walk
10,2185,classic,8,abyssal_pyramid_ready
10,2186,classic,10,abyssal_pyramid_ranged_attack
10,2187,classic,11,abyssal_pyramid_attack
10,2188,classic,9,abyssal_pyramid_defend
10,2189,classic,8,abyssal_pyramid_death
11,2190,classic,16,abyssal_walker_walk
11,2191,classic,21,abyssal_walker_ready
11,2192,classic,7,abyssal_walker_attack
11,2193,classic,6,abyssal_walker_defend
11,2194,classic,5,abyssal_walker_death
59,2195,classic,11,rogue_wall_spikes
59,2196,classic,1,rogue_wall_spikes_non_active
58,2197,classic,10,rogue_wall_scythe
58,2198,classic,1,rogue_wall_scythe_non_active
89,2199,classic,8,rogue_floor_scythe
53,2200,classic,16,rogue_poison_gas
53,2201,classic,1,rogue_poison_gas_non_active
50,2202,classic,13,rogue_explosion
50,2203,classic,1,rogue_explosion_non_active
52,2204,classic,14,rogue_pendulum_swings
51,2205,classic,31,rogue_magic_door
89,2206,classic,12,rogue_scytheblades_twist
55,2207,classic,4,rogue_springy_death
57,2208,classic,17,rogue_wall_saw
57,2209,classic,1,rogue_wall_saw_non_active
91,2210,classic,1,rogue_timedblade_non_active
56,2211,classic,8,rogue_wall_crush
54,2212,classic,16,rogue_spinblades
60,2213,classic,11,rogue_karate_all
60,2214,classic,9,rogue_karate_chop
60,2215,classic,7,rogue_karate_kick
49,2216,classic,5,rogue_blocking_grill
244,2217,classic,1,roguesden_interface_mosaic_n
244,2218,classic,1,roguesden_interface_mosaic_e
244,2219,classic,1,roguesden_interface_mosaic_s
244,2220,classic,1,roguesden_interface_mosaic_w
234,2221,classic,1,roguesden_interface_dial
234,2222,classic,5,roguesden_interface_dial_ne_clockwise
234,2223,classic,5,roguesden_interface_dial_en_anticlockwise
234,2224,classic,5,roguesden_interface_dial_es_clockwise
234,2225,classic,5,roguesden_interface_dial_se_anticlockwise
234,2226,classic,5,roguesden_interface_dial_sw_clockwise
234,2227,classic,5,roguesden_interface_dial_ws_anticlockwise
234,2228,classic,5,roguesden_interface_dial_wn_clockwise
234,2229,classic,5,roguesden_interface_dial_nw_anticlockwise
235,2230,classic,32,roguesden_interface_gear1
236,2231,classic,32,roguesden_interface_gear2
237,2232,classic,32,roguesden_interface_gear3
238,2233,classic,32,roguesden_interface_gear4
239,2234,classic,32,roguesden_interface_gear5
240,2235,classic,32,roguesden_interface_gear6
241,2236,classic,32,roguesden_interface_gear7
242,2237,classic,32,roguesden_interface_gear8
243,2238,classic,32,roguesden_interface_gear9
0,2239,classic,8,roguesden_spring_trap
0,2240,classic,17,roguesden_contortion
0,2241,classic,14,roguesden_player_poison_choke
0,2242,classic,10,roguesden_player_explosion
0,2243,classic,6,roguesden_player_enchant_door
0,2244,classic,25,roguesden_player_disarm_floor
0,2245,classic,16,roguesden_player_disarm_wall_right
0,2246,classic,18,roguesden_player_disarm_wall_infront
0,2247,classic,7,rogue_player_crack_safe_start
0,2248,classic,13,rogue_player_crack_safe_mid
0,2249,classic,7,rogue_player_crack_safe_end
0,2250,classic,16,roguesden_camp_walk
0,2251,classic,8,rd_fox_run
0,2252,classic,6,rd_sitting_at_bench
0,2253,classic,12,rd_knight_relaxed_ready
0,2254,classic,8,rd_knight_walk
0,2255,classic,2,rd_throne_sit
0,2256,classic,12,rd_knight_crossed_arms
0,2257,classic,12,rd_carry_fox_ready
0,2258,classic,8,rd_carry_fox_walk
0,2259,classic,38,rd_pour_vial
5,2260,classic,32,rcu_apocalypse_spins
1640,2261,classic,13,dragon_warhammer_sa_spotanim
0,2262,classic,11,carpet_raise
0,2263,classic,11,carpet_land
0,2264,classic,11,carpet_bank_right
0,2265,classic,11,carpet_bank_left
0,2266,classic,6,carpet_sit_down
1151,2267,classic,12,bear_headless_beast_attack
289,2268,classic,8,sittingdog_ready
0,2269,classic,18,farming_slice_watermelon
0,2270,classic,20,farming_useloom
0,2271,classic,5,farming_trowel_dig
0,2272,classic,27,farming_trowel_digging
0,2273,classic,8,farming_raking
0,2274,classic,16,pruning_all
0,2275,classic,11,pruning_mid_high
0,2276,classic,11,pruning_mid_low
0,2277,classic,6,pruning_high
0,2278,classic,6,pruning_mid
0,2279,classic,5,pruning_low
0,2280,classic,12,picking_high
0,2281,classic,12,picking_mid
0,2282,classic,12,picking_low
0,2283,classic,31,farming_pour_water
0,2284,classic,23,farming_fill_keg
0,2285,classic,25,farming_fill_glass
0,2286,classic,20,farming_turn_valve
0,2287,classic,24,farming_filling_plantpot
0,2288,classic,38,farming_plant_cure
0,2289,classic,15,farming_keg_drink
0,2290,classic,21,farming_keg_scoop
0,2291,classic,32,farming_seed_dibbing
0,2292,classic,24,farming_pick_mushroom
0,2293,classic,25,farming_watering
792,2294,classic,25,farming_watering_water
0,2295,classic,21,farming_ingredient_sprinkle
791,2296,classic,21,farming_ingredient_sprinkle_spotanim
332,2297,classic,6,roosterwalk
332,2298,classic,5,roosterready
332,2299,classic,16,roosterattack
332,2300,classic,8,roosterparry
332,2301,classic,11,roosterdeath
332,2302,classic,8,roostermagic
282,2303,classic,61,cow_chews_grass
0,2304,classic,10,macro_sandwich_lady_knockout
0,2305,classic,55,milkit
0,2306,classic,53,human_applecrush
589,2307,classic,44,applebarrel_forcrush
1151,2308,classic,9,bear_headless_beast_walk
795,2309,classic,8,abyssal_demon_teleport
0,2310,classic,15,slayer_infernalmage_caststrike
0,2311,classic,44,ics_comedy_fall
282,2312,classic,4,cow_attack_dead
590,2313,classic,9,treegate_close
590,2314,classic,1,treegate_closed
590,2315,classic,9,treegate_open
0,2316,classic,4,human_toadcannon_ready
0,2317,classic,8,human_toadcannon_walk_f
0,2318,classic,8,human_toadcannon_walk_b
0,2319,classic,4,human_toadcannon_walk_l
0,2320,classic,4,human_toadcannon_walk_r
0,2321,classic,4,human_toadcannon_turnonspot
0,2322,classic,8,human_toadcannon_running
0,2323,classic,8,human_toadcannon_attack
0,2324,classic,4,human_toadcannon_parry
0,2325,classic,4,human_toadcannon_prepare
0,2326,classic,10,human_toadcannon_fire
0,2327,classic,33,human_woodcrafting_axe_bronze
600,2328,classic,13,paint_frog_travel
381,2329,classic,9,paint_frog_hit
591,2330,classic,51,gnome_tickle
2402,2331,classic,2,gnome_ready
0,2332,classic,19,mourning_player_tickle
0,2333,classic,8,human_secret_ghost_transwalk_f
0,2334,classic,12,human_secret_ghost_transready
297,2335,classic,8,dwarf_walk_withhelmet
297,2336,classic,4,dwarf_ready_withhelmet
297,2337,classic,32,dwarf_ready_sitting_and_drinking
0,2338,classic,2,human_crawl_ready_for_forget
0,2339,classic,10,human_sitting_drunk_ready
0,2340,classic,45,human_sitting_drunk_fall
297,2341,classic,13,forgettable_evil_dwarf_laugh
297,2342,classic,11,dwarf_clink_beerglass
0,2343,classic,11,human_clink_beerglass
229,2344,classic,24,dagganoth_shipjourney_to_dagganoth
229,2345,classic,22,dagganoth_shipjourney_to_rellekka
13,2346,classic,9,dagannoth_boat_sail
20,2347,classic,14,pressure_door_open
20,2348,classic,14,pressure_door_open2
20,2349,classic,14,pressure_door_close
20,2350,classic,1,pressure_door_opened
27,2351,classic,15,weak_door_fall
27,2352,classic,1,weak_door_fallen
27,2353,classic,15,weak_door_fall_west
27,2354,classic,1,weak_door_west
27,2355,classic,1,weak_door_fallen_west
27,2356,classic,15,weak_door_fall_north
27,2357,classic,1,weak_door_north
27,2358,classic,1,weak_door_fallen_north
14,2359,classic,7,dagannoth_flag
14,2360,classic,7,dagannoth_flag2
538,2361,classic,8,dagganoth_walk_quickly
15,2362,classic,16,dagganoth_egg_open
18,2363,classic,9,wallasalki_walk
18,2364,classic,4,wallasalki_ready
18,2365,classic,7,wallasalki_attack
18,2366,classic,7,wallasalki_defend
18,2367,classic,14,wallasalki_death
539,2368,classic,16,horror_crab_pincer_attack
327,2369,classic,9,pheasent_walk
327,2370,classic,3,pheasent_ready
327,2371,classic,7,pheasent_attack
327,2372,classic,7,pheasent_defend
327,2373,classic,7,pheasent_death
36,2374,classic,11,giant_frog_kiss
36,2375,classic,6,frog_change_into_human
0,2376,classic,11,human_frog_kiss
0,2377,classic,6,human_change_into_frog
0,2378,classic,2,quiz_sit
267,2379,classic,2,beamy
931,2380,classic,14,tbw_cleanup_bush_shake
934,2381,classic,14,tbw_cleanup_chippings
0,2382,classic,12,tbw_cleanup_player_hack
0,2383,classic,2,tbw_cleanup_player_hack_stall
0,2384,classic,5,tbw_cleanup_player_fixfence_start
0,2385,classic,6,tbw_cleanup_player_fixfence_mid
0,2386,classic,3,tbw_cleanup_player_fixfence_end
0,2387,classic,10,tbw_cleanup_player_hack_success
0,2388,classic,10,tbw_cleanup_player_hack_fail
0,2389,classic,26,tbw_cleanup_player_prepare_wood
0,2390,classic,11,tbw_cleanup_player_surprise_stepback
306,2391,classic,15,tbw_cleanup_spider_surprise_attack
340,2392,classic,13,tbw_cleanup_snake_surprise_attack
0,2393,classic,5,tbw_cleanup_player_spider_on_stick
0,2394,classic,6,human_use_insect_repellant
932,2395,classic,8,tbw_mosquito_ready
932,2396,classic,8,tbw_mosquito_walk
932,2397,classic,8,tbw_mosquito_attack
932,2398,classic,15,tbw_mosquito_death
932,2399,classic,8,tbw_mosquito_defend
0,2400,classic,16,tbw_cleanup_tribesmen_surprise
0,2401,classic,16,tbw_broodoo_dance
0,2402,classic,5,change_jekyll_hyde1
0,2403,classic,6,tbw_broodoo_shield_block
933,2404,classic,5,tbw_broodoo_shield_spotanim
186,2405,classic,10,snakeboss_pet_walk_forward
186,2406,classic,10,snakeboss_pet_walk_back
186,2407,classic,10,snakeboss_pet_walk_left
186,2408,classic,18,snakeboss_pet_death
0,2409,classic,15,human_shield_crafting_combat
0,2410,classic,15,human_shield_crafting_poison
0,2411,classic,15,human_shield_crafting_disease
0,2412,classic,9,change_jekyll_hyde2
186,2413,classic,13,snakeboss_pet_spawn
186,2414,classic,10,snakeboss_pet_walk_right
188,2415,classic,18,snakeboss_pet_chathead_talk
190,2416,classic,6,fight_arena_hk_hearth_fire
354,2417,classic,14,darkcore_walk
0,2418,classic,6,fedora_tip
192,2419,classic,157,diary_emote_spotanim
0,2420,classic,5,tbw_cleanup_player_fixfence_start_opal
0,2421,classic,6,tbw_cleanup_player_fixfence_mid_opal
0,2422,classic,3,tbw_cleanup_player_fixfence_end_opal
0,2423,classic,5,tbw_cleanup_player_fixfence_start_jade
0,2424,classic,6,tbw_cleanup_player_fixfence_mid_jade
0,2425,classic,3,tbw_cleanup_player_fixfence_end_jade
0,2426,classic,5,tbw_cleanup_player_fixfence_start_redtopaz
0,2427,classic,6,tbw_cleanup_player_fixfence_mid_redtopaz
0,2428,classic,3,tbw_cleanup_player_fixfence_end_redtopaz
0,2429,classic,26,tbw_cleanup_player_prepare_wood_opal
0,2430,classic,26,tbw_cleanup_player_prepare_wood_jade
0,2431,classic,26,tbw_cleanup_player_prepare_wood_redtopaz
0,2432,classic,8,blast_furnace_human_air_pump
0,2433,classic,8,blast_furnace_human_conveyer_cycle
101,2434,classic,13,blast_furnace_conveyer_ore_fall
98,2435,classic,4,blast_furnace_conveyer_belt
99,2436,classic,8,blast_furnace_conveyer_cogs
98,2437,classic,4,blast_furnace_conveyer_belt_end
99,2438,classic,8,blast_furnace_conveyer_cogs_end
97,2439,classic,9,blast_furnace_smoke
102,2440,classic,14,blast_furnace_ore_dispense
0,2441,classic,8,human_shovel_coke_up
0,2442,classic,6,human_shovel_coke_down
0,2443,classic,4,human_shovel_coke_fin
105,2444,classic,18,temp_gauge_flag_fuel_low_out
105,2445,classic,18,temp_gauge_flag_fuel_low_in
105,2446,classic,18,temp_gauge_flag_pipe_broken_out
105,2447,classic,18,temp_gauge_flag_pipe_broken_in
104,2448,classic,2,flashing_x
104,2449,classic,1,flashing_x_off
0,2450,classic,11,human_throw_bucket
100,2451,classic,2,blast_furnace_conveyer_cogs_broken
103,2452,classic,1,blast_furnace_temp_gauge1
103,2453,classic,1,blast_furnace_temp_gauge2
103,2454,classic,1,blast_furnace_temp_gauge3
103,2455,classic,1,blast_furnace_temp_gauge4
103,2456,classic,1,blast_furnace_temp_gauge5
103,2457,classic,1,blast_furnace_temp_gauge6
103,2458,classic,1,blast_furnace_temp_gauge7
103,2459,classic,1,blast_furnace_temp_gauge8
103,2460,classic,1,blast_furnace_temp_gauge9
103,2461,classic,1,blast_furnace_temp_gauge10
103,2462,classic,1,blast_furnace_temp_gauge11
103,2463,classic,1,blast_furnace_temp_gauge12
103,2464,classic,1,blast_furnace_temp_gauge13
103,2465,classic,1,blast_furnace_temp_gauge14
103,2466,classic,1,blast_furnace_temp_gauge15
103,2467,classic,1,blast_furnace_temp_gauge16
103,2468,classic,1,blast_furnace_temp_gauge17
103,2469,classic,1,blast_furnace_temp_gauge18
103,2470,classic,1,blast_furnace_temp_gauge19
103,2471,classic,1,blast_furnace_temp_gauge20
103,2472,classic,1,blast_furnace_temp_gauge21
103,2473,classic,1,blast_furnace_temp_gauge22
103,2474,classic,1,blast_furnace_temp_gauge23
103,2475,classic,1,blast_furnace_temp_gauge24
103,2476,classic,1,blast_furnace_temp_gauge25
103,2477,classic,1,blast_furnace_temp_gauge26
103,2478,classic,1,blast_furnace_temp_gauge27
103,2479,classic,1,blast_furnace_temp_gauge28
103,2480,classic,1,blast_furnace_temp_gauge29
103,2481,classic,1,blast_furnace_temp_gauge30
103,2482,classic,1,blast_furnace_temp_gauge31
103,2483,classic,1,blast_furnace_temp_gauge32
103,2484,classic,1,blast_furnace_temp_gauge33
103,2485,classic,1,blast_furnace_temp_gauge34
103,2486,classic,1,blast_furnace_temp_gauge35
103,2487,classic,1,blast_furnace_temp_gauge36
103,2488,classic,1,blast_furnace_temp_gauge37
103,2489,classic,1,blast_furnace_temp_gauge38
103,2490,classic,1,blast_furnace_temp_gauge39
103,2491,classic,1,blast_furnace_temp_gauge40
103,2492,classic,1,blast_furnace_temp_gauge41
103,2493,classic,1,blast_furnace_temp_gauge42
103,2494,classic,1,blast_furnace_temp_gauge43
103,2495,classic,1,blast_furnace_temp_gauge44
103,2496,classic,1,blast_furnace_temp_gauge45
103,2497,classic,1,blast_furnace_temp_gauge46
103,2498,classic,1,blast_furnace_temp_gauge47
103,2499,classic,1,blast_furnace_temp_gauge48
103,2500,classic,1,blast_furnace_temp_gauge49
103,2501,classic,1,blast_furnace_temp_gauge50
103,2502,classic,1,blast_furnace_temp_gauge51
103,2503,classic,1,blast_furnace_temp_gauge52
103,2504,classic,1,blast_furnace_temp_gauge53
103,2505,classic,1,blast_furnace_temp_gauge54
103,2506,classic,1,blast_furnace_temp_gauge55
103,2507,classic,1,blast_furnace_temp_gauge56
103,2508,classic,1,blast_furnace_temp_gauge57
103,2509,classic,1,blast_furnace_temp_gauge58
103,2510,classic,1,blast_furnace_temp_gauge59
103,2511,classic,1,blast_furnace_temp_gauge60
103,2512,classic,1,blast_furnace_temp_gauge61
103,2513,classic,1,blast_furnace_temp_gauge62
103,2514,classic,1,blast_furnace_temp_gauge63
103,2515,classic,1,blast_furnace_temp_gauge64
103,2516,classic,1,blast_furnace_temp_gauge65
103,2517,classic,1,blast_furnace_temp_gauge66
103,2518,classic,1,blast_furnace_temp_gauge67
103,2519,classic,1,blast_furnace_temp_gauge68
103,2520,classic,1,blast_furnace_temp_gauge69
103,2521,classic,1,blast_furnace_temp_gauge70
103,2522,classic,1,blast_furnace_temp_gauge71
103,2523,classic,1,blast_furnace_temp_gauge72
103,2524,classic,1,blast_furnace_temp_gauge73
103,2525,classic,1,blast_furnace_temp_gauge74
103,2526,classic,1,blast_furnace_temp_gauge75
103,2527,classic,1,blast_furnace_temp_gauge76
103,2528,classic,1,blast_furnace_temp_gauge77
103,2529,classic,1,blast_furnace_temp_gauge78
103,2530,classic,1,blast_furnace_temp_gauge79
103,2531,classic,1,blast_furnace_temp_gauge80
103,2532,classic,1,blast_furnace_temp_gauge81
103,2533,classic,1,blast_furnace_temp_gauge82
103,2534,classic,1,blast_furnace_temp_gauge83
103,2535,classic,1,blast_furnace_temp_gauge84
103,2536,classic,1,blast_furnace_temp_gauge85
103,2537,classic,1,blast_furnace_temp_gauge86
103,2538,classic,1,blast_furnace_temp_gauge87
103,2539,classic,1,blast_furnace_temp_gauge88
103,2540,classic,1,blast_furnace_temp_gauge89
103,2541,classic,1,blast_furnace_temp_gauge90
103,2542,classic,1,blast_furnace_temp_gauge91
103,2543,classic,1,blast_furnace_temp_gauge92
103,2544,classic,1,blast_furnace_temp_gauge93
103,2545,classic,1,blast_furnace_temp_gauge94
103,2546,classic,1,blast_furnace_temp_gauge95
103,2547,classic,1,blast_furnace_temp_gauge96
103,2548,classic,1,blast_furnace_temp_gauge97
103,2549,classic,1,blast_furnace_temp_gauge98
103,2550,classic,1,blast_furnace_temp_gauge99
103,2551,classic,1,blast_furnace_temp_gauge100
103,2552,classic,1,blast_furnace_temp_gauge101
0,2553,classic,25,human_become_skeleton_death
0,2554,classic,25,skeleton_become_skeleton_death
0,2555,classic,12,wom_kung_fu_attack
0,2556,classic,19,wom_recoil
0,2557,classic,1,wom_watchman_death
917,2558,classic,8,wall_crush_spell_casting
917,2559,classic,8,wall_crush_spell_travel
917,2560,classic,8,wall_crush_spell_impact
0,2561,classic,12,human_dh_weapon_ready
0,2562,classic,8,human_dh_weapon_walk
0,2563,classic,8,human_dh_weapon_run
714,2564,classic,4,candle_flicker
0,2565,classic,9,garden_push_trolley
0,2566,classic,9,garden_pull_trolley
183,2567,classic,1,garden_trolley_ready
183,2568,classic,8,garden_trolley_walk
0,2569,classic,31,garden_apply_potion
0,2570,classic,6,garden_cut_shoot
672,2571,classic,8,tranquillity_trolley_move_one_square
0,2572,classic,8,garden_statue_push
0,2573,classic,13,garden_laugh_with_shield
0,2574,classic,16,garden_statue_push_for_cutscene
0,2575,classic,19,garden_cast_well
0,2576,classic,2,garden_fish_well
0,2577,classic,6,garden_picking
0,2578,classic,12,garden_queen_ready
0,2579,classic,10,garden_queen_slap
0,2580,classic,8,garden_slap_hit
0,2581,classic,14,human_wobbleandfall_short_l
0,2582,classic,14,human_wobbleandfall_short_r
0,2583,classic,4,agility_shortcut_wall_jump
0,2584,classic,1,agility_shortcut_wall_jump_static
0,2585,classic,12,agility_shortcut_wall_jump2
0,2586,classic,10,agility_shortcut_wall_jumpdown
0,2587,classic,1,agility_shortcut_wall_jumpdown_static
0,2588,classic,8,agility_shortcut_wall_jumpdown2
0,2589,classic,12,agilty_shortcut_enter_hole
0,2590,classic,1,agilty_shortcut_tunnel_walk
0,2591,classic,10,agilty_shortcut_exit_hole
0,2592,classic,4,side_hurt
0,2593,classic,4,side_hurtl
0,2594,classic,9,agility_shortcut_crack_enter
0,2595,classic,9,agility_shortcut_crack_leave
879,2596,classic,56,redemption_spotanim
880,2597,classic,13,retribution_spotanim
174,2598,classic,11,glowy_thing
178,2599,classic,17,lava_flow
177,2600,classic,7,tzhaar_lava_egg
158,2601,classic,16,thzaar_walk
158,2602,classic,16,thzaar_staff_walk
158,2603,classic,30,thzaar_ready
158,2604,classic,4,thzaar_staff_ready
158,2605,classic,14,thzaar_parry
158,2606,classic,14,thzaar_staff_parry
158,2607,classic,10,thzaar_death
158,2608,classic,10,thzaar_staff_death
158,2609,classic,12,thzaar_unarmed_attack
158,2610,classic,15,thzaar_armed_attack
158,2611,classic,15,thzaar_ring_attack
158,2612,classic,12,thzaar_staff_attack
158,2613,classic,15,thzaar_magic_attack
0,2614,classic,11,thzarr_ring_chuck
170,2615,classic,4,thzaar_ring_fly
165,2616,classic,12,tzhaar_firebreath_attack
880,2617,classic,13,tzhaar_fire_floor
160,2618,classic,10,firebat_ready
160,2619,classic,10,firebat_walk
160,2620,classic,10,firebat_death
160,2621,classic,10,firebat_attack
160,2622,classic,10,firebat_defend
162,2623,classic,8,lavabeast_walk
162,2624,classic,8,lavabeast_ready
162,2625,classic,10,lavabeast_attack
162,2626,classic,8,lavabeast_defend
162,2627,classic,9,lavabeast_death
164,2628,classic,9,magmaquris_punch
164,2629,classic,15,magmaquris_defend
164,2630,classic,16,magmaquris_death
164,2631,classic,12,magmaquris_ready
164,2632,classic,16,magmaquris_walk
164,2633,classic,14,magmaquris_spine_attack
163,2634,classic,16,lizard_cleric_walk
163,2635,classic,17,lizard_cleric_defend
163,2636,classic,12,lizard_cleric_ready
163,2637,classic,14,lizard_cleric_attack
163,2638,classic,22,lizard_cleric_death
163,2639,classic,10,lizard_cleric_heal
171,2640,classic,49,lizard_cleric_heal_spot
175,2641,classic,10,lava_forge
161,2642,classic,12,igniferum_ready
161,2643,classic,26,igniferum_walk
161,2644,classic,14,igniferum_attack
161,2645,classic,13,igniferum_defend
161,2646,classic,17,igniferum_death
161,2647,classic,13,igniferum_ranged
166,2648,classic,3,igniferum_fire_launch_travel
167,2649,classic,14,igniferum_fire_launch_impact
159,2650,classic,16,lordmagmus_ready
159,2651,classic,16,lordmagmus_walk
159,2652,classic,12,lordmagmus_smash
159,2653,classic,17,lordmagmus_defend
159,2654,classic,28,lordmagmus_death
159,2655,classic,14,lordmagmus_attack
159,2656,classic,31,lordmagmus_fire
179,2657,classic,8,tzhaar_viewing_orb
169,2658,classic,8,tzhaar_fire_spit_launch
168,2659,classic,8,tzhaar_fire_spit
173,2660,classic,16,tzhaar_rock_smash
0,2661,classic,21,dragon_pickaxe_anim
280,2662,classic,8,kitten_walk
280,2663,classic,6,cat_paw
280,2664,classic,57,kitten_idle_anim
211,2665,classic,17,fadeout2
323,2666,classic,4,panther_ghost_sits
323,2667,classic,8,panther_walk
323,2668,classic,3,panther_ready
323,2669,classic,9,panther_pounce
323,2670,classic,14,panther_death
677,2671,classic,6,twocats_cats_trawler
675,2672,classic,8,twocats_cats_fly
675,2673,classic,55,twocats_cats_love
82,2674,classic,16,bob_hypnotised_face
200,2675,classic,8,bob_locator_nose_rotate
200,2676,classic,1,bob_locator_nose_north
200,2677,classic,1,bob_locator_nose_northeast
200,2678,classic,1,bob_locator_nose_east
200,2679,classic,1,bob_locator_nose_southeast
200,2680,classic,1,bob_locator_nose_south
200,2681,classic,1,bob_locator_nose_southwest
200,2682,classic,1,bob_locator_nose_west
200,2683,classic,1,bob_locator_nose_northwest
200,2684,classic,11,bob_locator_eyes
0,2685,classic,5,ds2_fleet_whiteknight_steeringwheel
1685,2686,classic,16,ds2_memory_pool_idle
1762,2687,classic,15,dragonkin_special_death
1762,2688,classic,30,dragonkin_ready
1762,2689,classic,24,dragonkin_walk
256,2690,classic,16,twocats_arrow_spins
0,2691,classic,13,emote_beckon_loop
0,2692,classic,8,mousetoy_walk
0,2693,classic,18,mousetoy_ready
280,2694,classic,1,twocats_cat_sits
0,2695,classic,19,human_shearing_unferth
0,2696,classic,50,roberts_death
0,2697,classic,15,human_twocats_got_wood
0,2698,classic,15,human_twocats_ignite_wood
731,2699,classic,8,hammock_swing
0,2700,classic,4,prison_guard_sleep
0,2701,classic,27,prisoner_ready_angry
0,2702,classic,15,prisoner_ready_crying
326,2703,classic,8,mouse_walk
326,2704,classic,64,mouse_ready
326,2705,classic,6,mouse_attack
326,2706,classic,4,mouse_defend
326,2707,classic,7,mouse_death
716,2708,classic,20,prison_coals_bucket
0,2709,classic,187,diary_emote_playeranim
0,2710,classic,12,human_pull_magearena_lever
698,2711,classic,12,pull_magearena_lever
0,2712,classic,22,ready_drinking
0,2713,classic,2,ready_playing_cards
700,2714,classic,9,old_rune_temple
193,2715,classic,16,banner_bacteria_moves
194,2716,classic,16,banner_virus_moves
0,2717,classic,21,human_onyxcutting
854,2718,classic,27,enchant_amulet2_lvl6
172,2719,classic,27,tzhaar_inferno
0,2720,classic,12,wanted_solus_summon
0,2721,classic,27,wanted_crystal_ball_scan
689,2722,classic,27,wanted_crystal_ball_scan_spot
209,2723,classic,17,wanted_fade_to_black_smoke
0,2724,classic,9,wanted_human_injured_cutscene
925,2725,classic,87,wanted_teleport_in
0,2726,classic,6,wanted_prayer_anim
0,2727,classic,7,wanted_interrupt_teleport
0,2728,classic,14,wanted_ranger_ready
1503,2729,classic,16,dark_beast_update_walk
1503,2730,classic,16,dark_beast_update_ready
1503,2731,classic,16,dark_beast_update_attack
1503,2732,classic,17,dark_beast_update_defend
1503,2733,classic,38,dark_beast_update_death
596,2734,classic,6,mourning_temple_lever
599,2735,classic,13,shadow_ready_stand
599,2736,classic,13,shadow_defend
599,2737,classic,9,shadow_walk
599,2738,classic,13,shadow_attack
599,2739,classic,20,shadow_death
599,2740,classic,10,shadow_ready
0,2741,classic,30,player_tickle
597,2742,classic,6,mourning_light_crossed
592,2743,classic,10,elf_light_crystal
593,2744,classic,7,largecrystal_glow
598,2745,classic,17,bladewall_cuts
594,2746,classic,32,mourning_door_glow
595,2747,classic,14,mourning_light_glow
595,2748,classic,14,mourning_light_glow2
744,2749,classic,8,wom_stuck_in_tree
0,2750,classic,16,overlog
0,2751,classic,8,underlog
0,2752,classic,8,undernet
0,2753,classic,14,overnet
0,2754,classic,11,starjump
2448,2755,classic,40,vfx_doom_hole_idle_unique
0,2756,classic,38,pushups
0,2757,classic,6,human_ledge_walk_left_looped
0,2758,classic,5,situps_getdown
0,2759,classic,5,situps
0,2760,classic,5,situps_getup
0,2761,classic,55,starjump_5
0,2762,classic,34,pushups_5
0,2763,classic,66,situps_5
0,2764,classic,32,run_on_spot
226,2765,classic,32,pillory_lock_rotate
226,2766,classic,17,smalllock_rotate
226,2767,classic,33,pillory_key_rotate
271,2768,classic,10,raceflag_flutter
0,2769,classic,8,drunk_player_walk
0,2770,classic,12,drunk_player_ready
0,2771,classic,11,skip_throw_bucketofwater
48,2772,classic,64,fishbowl_swims
48,2773,classic,40,fishbowl_excited
814,2774,classic,28,slayer_lizard_ready
814,2775,classic,6,slayer_lizard_walk
814,2776,classic,7,slayer_lizard_attack
814,2777,classic,5,slayer_lizard_defend
814,2778,classic,8,slayer_lizard_death
0,2779,classic,16,human_chinchompa_attack
0,2780,classic,14,human_play_with_pet_fish_blue
0,2781,classic,7,human_feed_pet_fish_blue
0,2782,classic,14,human_talk_to_pet_fish_blue
